player_id,player_display_name,position,team,opponent_team,season,week,projected_pts,gsis_id,sleeper_id,identity_source,game_id,kickoff,provider_depth_tier,depth_lane,slp_proj,injury_status,pred_qb_pass_yards,pred_qb_rush_yards,pred_qb_receptions,pred_rush_yards,pred_rec_yards,pred_rb_receptions,pred_wr_rec_yards,pred_wr_receptions,pred_te_rec_yards,pred_te_receptions,off_epa_rank,implied_team_total,injury_status_score,actual_half_ppr,projection_error,absolute_error
00-0039365,Jacob Cowing,WR,SF,MIA,2026,2,0.334243800889282,00-0039365,11616,historical_crosswalk,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,7.0,4.0,0.54,none,,,,,,,2.621139359008327,0.0813558310952215,,,13.0,29.25,1.0,0.0,-0.334243800889282,0.334243800889282
00-0040277,Jahdae Walker,WR,CHI,MIN,2026,2,0.3297141269769109,00-0040277,13079,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,4.0,4.0,1.49,none,,,,,,,7.968717152907584,0.7636194309779203,,,7.0,27.5,1.0,0.0,-0.3297141269769109,0.3297141269769109
sleeper:13329,Malik Benson,WR,LV,LAC,2026,2,0.3279154080542698,,13329,synthetic_sleeper,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,3.0,3.0,0.01,none,,,,,,,1.676802979267096,0.3688636931041335,,,31.0,18.25,1.0,0.0,-0.3279154080542698,0.3279154080542698
00-0036331,Devin Duvernay,WR,ARI,SEA,2026,2,0.3021670413820677,00-0036331,6847,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,6.0,6.0,0.15,none,,,,,,,0.2397485763448534,0.1375836938156451,,,15.0,18.5,1.0,0.0,-0.3021670413820677,0.3021670413820677
sleeper:13411,Zavion Thomas,WR,CHI,MIN,2026,2,0.2988743327025511,,13411,synthetic_sleeper,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,3.0,3.0,0.62,none,,,,,,,7.421865887142363,0.3821328683198183,,,7.0,27.5,1.0,0.0,-0.2988743327025511,0.2988743327025511
00-0038640,Jalen Brooks,WR,ARI,SEA,2026,2,0.2775685486722876,00-0038640,11034,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,4.0,4.0,0.26,none,,,,,,,2.6254603040917357,0.1669519497355051,,,15.0,18.5,1.0,0.0,-0.2775685486722876,0.2775685486722876
00-0036862,Ben Skowronek,WR,PIT,NE,2026,2,0.2745520193875617,00-0036862,7757,historical_crosswalk,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,5.0,5.0,0.18,none,,,,,,,0.7738420131222853,0.1950548823466757,,,10.0,18.25,1.0,0.7,0.42544798061243827,0.42544798061243827
00-0038608,Kayshon Boutte,WR,HOU,CIN,2026,2,0.261008237666133,00-0038608,9504,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,2.0,2.0,5.67,none,,,,,,,9.133706679764144,0.842618054363275,,,21.0,24.75,1.0,5.2,4.938991762333867,4.938991762333867
00-0038573,Derius Davis,WR,LAC,LV,2026,2,0.2274741662236026,00-0038573,10234,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,6.0,5.0,0.16,Questionable,,,,,,,1.3021905282877346,0.0557745102983988,,,28.0,25.25,0.5,0.0,-0.2274741662236026,0.2274741662236026
sleeper:13274,Germie Bernard,WR,PIT,NE,2026,2,0.204243378103412,,13274,synthetic_sleeper,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,3.0,3.0,1.37,none,,,,,,,4.523766492579874,0.5776659933619036,,,10.0,18.25,1.0,0.0,-0.204243378103412,0.204243378103412
sleeper:13333,Deion Burks,WR,IND,KC,2026,2,0.2034444366528483,,13333,synthetic_sleeper,2026_02_IND_KC,2026-09-20 20:20:00-04:00,9.0,5.0,0.15,none,,,,,,,1.879926458998296,0.0620948085249437,,,22.0,20.5,1.0,0.0,-0.2034444366528483,0.2034444366528483
00-0040075,LaJohntay Wester,WR,BAL,NO,2026,2,0.1829516772105951,00-0040075,12699,historical_crosswalk,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,6.0,5.0,0.19,none,,,,,,,3.770816752098047,0.5811307326025533,,,2.0,27.75,1.0,1.9000000000000001,1.7170483227894051,1.7170483227894051
00-0040646,Jalen Royals,WR,KC,IND,2026,2,0.1795976787301269,00-0040646,12505,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,5.0,5.0,0.21,none,,,,,,,0.6018638493162434,0.0899594477550285,,,32.0,27.0,1.0,7.6,7.420402321269873,7.420402321269873
00-0035021,Ashton Dulin,WR,IND,KC,2026,2,0.1694838000486979,00-0035021,6427,sleeper_gsis,2026_02_IND_KC,2026-09-20 20:20:00-04:00,4.0,4.0,0.85,none,,,,,,,2.8065029783861424,0.1498566440215465,,,22.0,20.5,1.0,0.0,-0.1694838000486979,0.1694838000486979
sleeper:13346,Denzel Boston,WR,CLE,TB,2026,2,0.1666565594242444,,13346,synthetic_sleeper,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,3.0,3.0,6.69,none,,,,,,,2.00910015604128,0.3683673799536648,,,29.0,16.0,1.0,0.0,-0.1666565594242444,0.1666565594242444
00-0039589,Kameron Johnson,WR,TB,CLE,2026,2,0.1592887423118522,00-0039589,11994,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,7.0,6.0,0.4,none,,,,,,,0.5165076576859471,0.3465115526704599,,,11.0,24.5,1.0,0.0,-0.1592887423118522,0.1592887423118522
00-0035544,Tom Kennedy,WR,DET,BUF,2026,2,0.1561633697416787,00-0035544,6588,sleeper_gsis,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,4.0,4.0,0.38,none,,,,,,,0.9331505096047524,0.0635167980940814,,,18.0,24.5,1.0,0.0,-0.1561633697416787,0.1561633697416787
sleeper:13264,Dohnte Meyers,WR,CIN,HOU,2026,2,0.1550459939480673,,13264,synthetic_sleeper,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,8.0,5.0,0.41,none,,,,,,,0.2649092138739901,0.0115682382127219,,,5.0,21.75,1.0,0.0,-0.1550459939480673,0.1550459939480673
sleeper:13285,Malachi Fields,WR,NYG,LA,2026,2,0.1423043787323872,,13285,synthetic_sleeper,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,2.0,2.0,5.21,none,,,,,,,0.7797998362219573,0.2792517201055874,,,9.0,20.75,1.0,0.0,-0.1423043787323872,0.1423043787323872
00-0040164,Jaylin Lane,WR,WAS,DAL,2026,2,0.1225403154287603,00-0040164,12641,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,7.0,7.0,1.51,none,,,,,,,2.17104392366523,0.3299016322981737,,,17.0,23.5,1.0,0.0,-0.1225403154287603,0.1225403154287603
00-0040506,Myles Price,WR,MIN,CHI,2026,2,0.1142123087294809,00-0040506,13075,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,6.0,5.0,0.1,none,,,,,,,0.6187802691871652,0.0,,,23.0,22.0,1.0,0.0,-0.1142123087294809,0.1142123087294809
sleeper:13380,Brenen Thompson,WR,LAC,LV,2026,2,0.1122704583204219,,13380,synthetic_sleeper,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,4.0,4.0,1.02,none,,,,,,,2.1115646471628216,0.1723179969317892,,,28.0,25.25,1.0,0.0,-0.1122704583204219,0.1122704583204219
00-0037093,Dareke Young,WR,LV,LAC,2026,2,0.1061501693465989,00-0037093,8527,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,7.0,5.0,0.34,none,,,,,,,2.142597573232046,0.451574616443204,,,31.0,18.25,1.0,3.2,3.0938498306534012,3.0938498306534012
sleeper:13477,Colbie Young,WR,CIN,HOU,2026,2,0.0984878916865319,,13477,synthetic_sleeper,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,4.0,4.0,0.59,none,,,,,,,0.5356120629438286,0.2645877905544269,,,5.0,21.75,1.0,0.0,-0.0984878916865319,0.0984878916865319
00-0040154,Tai Felton,WR,MIN,CHI,2026,2,0.0494439139241347,00-0040154,12496,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,4.0,4.0,1.57,none,,,,,,,2.090899662205361,0.1508256637479053,,,23.0,22.0,1.0,0.0,-0.0494439139241347,0.0494439139241347
00-0036630,Tylan Wallace,WR,CLE,TB,2026,2,0.0489038686196936,00-0036630,7595,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,6.0,6.0,0.47,none,,,,,,,1.723063902459803,0.114057093486723,,,29.0,16.0,1.0,0.0,-0.0489038686196936,0.0489038686196936
00-0039739,Roman Wilson,WR,PIT,NE,2026,2,-0.0529137012034068,00-0039739,11630,historical_crosswalk,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,4.0,4.0,3.8,none,,,,,,,2.920785777691214,0.378441973560194,,,10.0,18.25,1.0,5.300000000000001,5.352913701203407,5.352913701203407
sleeper:13338,Kevin Coleman,WR,MIA,SF,2026,2,-0.0720514958697952,,13338,synthetic_sleeper,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,5.0,5.0,1.1,none,,,,,,,2.141496372402365,0.248365282802964,,,26.0,16.25,1.0,0.0,0.0720514958697952,0.0720514958697952
00-0037524,Tay Martin,WR,DET,BUF,2026,2,-0.0911377379438309,00-0037524,8250,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,5.0,5.0,0.57,none,,,,,,,1.1299453742658947,0.0443836387151467,,,18.0,24.5,1.0,0.0,0.0911377379438309,0.0911377379438309
00-0040024,Darius Cooper,WR,PHI,TEN,2026,2,-0.0944622321860955,00-0040024,13150,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,5.0,5.0,0.4,none,,,,,,,0.0,0.0,,,14.0,23.25,1.0,9.6,9.694462232186096,9.694462232186096
sleeper:13420,Bryce Lance,WR,NO,BAL,2026,2,-0.106831912105611,,13420,synthetic_sleeper,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,3.0,3.0,1.61,none,,,,,,,0.6272854137207658,0.1480818289655591,,,8.0,19.25,1.0,0.0,0.106831912105611,0.106831912105611
00-0037091,Bo Melton,WR,GB,NYJ,2026,2,-0.1825461374644633,00-0037091,8204,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,5.0,5.0,0.45,Questionable,,,,,,,1.113021736999867,0.1660009265598383,,,24.0,24.25,0.5,0.0,0.1825461374644633,0.1825461374644633
sleeper:13491,Kaden Wetjen,WR,PIT,NE,2026,2,-0.2365966201743807,,13491,synthetic_sleeper,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,6.0,6.0,0.12,none,,,,,,,0.944016857235754,0.1056641748382908,,,10.0,18.25,1.0,0.0,0.2365966201743807,0.2365966201743807
sleeper:13413,Cyrus Allen,WR,KC,IND,2026,2,-0.2905894683105758,,13413,synthetic_sleeper,2026_02_IND_KC,2026-09-20 20:20:00-04:00,4.0,4.0,0.65,none,,,,,,,0.3194558796693243,0.0,,,32.0,27.0,1.0,0.0,0.2905894683105758,0.2905894683105758
