game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2019_15_PHI_WAS,2019,15,WAS,PHI,2019-12-15,-6.0,-5.8995543,-5.4882855,-7.13336,-3.424826784713692
2019_15_CLE_ARI,2019,15,ARI,CLE,2019-12-15,-2.5,-6.2137165,-6.9220877,-4.088604,-3.3218169391692585
2019_15_MIN_LAC,2019,15,LAC,MIN,2019-12-15,-3.0,-0.9365084,-0.8488597,-1.1994545,2.1790718767564714
2019_15_JAX_OAK,2019,15,OAK,JAX,2019-12-15,5.5,2.5638378,3.505096,-0.25993657,4.782047183410253
2019_15_LA_DAL,2019,15,DAL,LA,2019-12-15,2.5,5.4225826,6.1001863,3.389771,5.193408077444302
2019_15_ATL_SF,2019,15,SF,ATL,2019-12-15,10.5,8.457977,7.843748,10.300667,7.481403452459993
2019_15_BUF_PIT,2019,15,PIT,BUF,2019-12-15,1.5,-0.06025338,-0.8761391,2.3874037,0.6885118378451284
2019_15_IND_NO,2019,15,NO,IND,2019-12-16,9.0,7.1698856,7.345078,6.644308,6.206058221902001
2019_16_HOU_TB,2019,16,TB,HOU,2019-12-21,-1.0,-1.1285944,-0.91517526,-1.7688515,0.5592008011021179
2019_16_BUF_NE,2019,16,NE,BUF,2019-12-21,6.5,7.010039,6.2844296,9.186867,4.669999228727709
2019_16_LA_SF,2019,16,SF,LA,2019-12-21,6.0,4.4242663,4.0499706,5.5471535,4.22011381829403
2019_16_JAX_ATL,2019,16,ATL,JAX,2019-12-22,7.0,5.49508,5.9320507,4.1841674,7.62913440344945
2019_16_BAL_CLE,2019,16,CLE,BAL,2019-12-22,-9.5,-4.576066,-3.8171825,-6.8527174,-2.3275776420403322
2019_16_CAR_IND,2019,16,IND,CAR,2019-12-22,6.5,6.7421427,7.2562003,5.1999702,8.611577842172224
2019_16_CIN_MIA,2019,16,MIA,CIN,2019-12-22,1.0,-1.9739985,-2.4504063,-0.5447748,-0.3896547474272796
2019_16_PIT_NYJ,2019,16,NYJ,PIT,2019-12-22,-3.0,-0.36736417,0.4173841,-2.7216089,-0.30530673327847874
2019_16_NO_TEN,2019,16,TEN,NO,2019-12-22,-1.0,2.150298,2.7209566,0.4383229,1.609278763407247
2019_16_NYG_WAS,2019,16,WAS,NYG,2019-12-22,2.5,0.56636256,0.82462186,-0.20841527,1.1877557089866977
2019_16_DET_DEN,2019,16,DEN,DET,2019-12-22,6.5,4.630196,5.0145693,3.477077,4.954210791524633
2019_16_OAK_LAC,2019,16,LAC,OAK,2019-12-22,5.5,8.000213,8.163786,7.509492,6.286729900104077
2019_16_DAL_PHI,2019,16,PHI,DAL,2019-12-22,-2.5,-3.2769816,-3.4624472,-2.7205846,-1.9455900528982855
2019_16_ARI_SEA,2019,16,SEA,ARI,2019-12-22,9.5,9.612377,9.6818075,9.404089,8.330857125010182
2019_16_KC_CHI,2019,16,CHI,KC,2019-12-22,-4.5,-4.3684583,-4.825174,-2.9983127,-3.172876801831506
2019_16_GB_MIN,2019,16,MIN,GB,2019-12-23,4.0,4.1231537,3.7294002,5.304414,4.383998682154089
2019_17_NYJ_BUF,2019,17,BUF,NYJ,2019-12-29,1.0,1.5546594,1.1822515,2.6718833,1.2520367629300952
2019_17_NO_CAR,2019,17,CAR,NO,2019-12-29,-13.0,-6.94532,-5.933342,-9.981254,-4.032073343683854
2019_17_CLE_CIN,2019,17,CIN,CLE,2019-12-29,-2.5,-5.7774115,-5.3010607,-7.206464,-1.3553935176523662
2019_17_GB_DET,2019,17,DET,GB,2019-12-29,-10.0,-6.475794,-5.7882395,-8.538457,-6.124565436701253
2019_17_LAC_KC,2019,17,KC,LAC,2019-12-29,7.5,6.4904094,6.38373,6.8104477,5.825704052375778
2019_17_CHI_MIN,2019,17,MIN,CHI,2019-12-29,1.0,0.20304593,-0.15762684,1.2850642,0.2716539083334847
2019_17_MIA_NE,2019,17,NE,MIA,2019-12-29,16.5,13.174203,12.026619,16.616955,10.605507915157585
2019_17_ATL_TB,2019,17,TB,ATL,2019-12-29,-1.0,0.41375637,0.5400037,0.03501439,1.0745044423037073
2019_17_PIT_BAL,2019,17,BAL,PIT,2019-12-29,1.0,5.4404826,6.1039214,3.4501667,3.92088228263324
2019_17_WAS_DAL,2019,17,DAL,WAS,2019-12-29,10.5,8.02295,7.487942,9.627974,7.226399132530481
2019_17_OAK_DEN,2019,17,DEN,OAK,2019-12-29,3.5,4.9991474,5.048332,4.851594,4.49144679669951
2019_17_TEN_HOU,2019,17,HOU,TEN,2019-12-29,-4.0,-2.1669421,-2.140947,-2.2449272,-1.6353518230729318
2019_17_IND_JAX,2019,17,JAX,IND,2019-12-29,-3.0,-3.8553119,-4.5800486,-1.681102,-2.518690952527401
2019_17_ARI_LA,2019,17,LA,ARI,2019-12-29,7.0,8.610536,9.457608,6.0693154,8.588620880276139
2019_17_PHI_NYG,2019,17,NYG,PHI,2019-12-29,-4.5,-6.7489514,-7.116694,-5.6457233,-2.830309097819451
2019_17_SF_SEA,2019,17,SEA,SF,2019-12-29,-3.0,0.13000262,0.36567315,-0.57700896,0.6852364466502804
2019_18_BUF_HOU,2019,18,HOU,BUF,2020-01-04,3.5,2.0579152,1.8032174,2.8220086,3.01766051311246
2019_18_TEN_NE,2019,18,NE,TEN,2020-01-04,5.5,6.3412743,6.2296877,6.676034,4.752435089537461
2019_18_MIN_NO,2019,18,NO,MIN,2020-01-05,6.5,7.119751,7.2514024,6.7247963,6.601430954238593
2019_18_SEA_PHI,2019,18,PHI,SEA,2020-01-05,-1.0,-1.3501723,-1.6336923,-0.49961257,0.9601718561219623
2019_19_MIN_SF,2019,19,SF,MIN,2020-01-11,6.5,5.878934,4.9329906,8.716764,5.62064015366343
2019_19_TEN_BAL,2019,19,BAL,TEN,2020-01-11,10.0,7.85868,6.7700763,11.12449,6.393448026371804
2019_19_HOU_KC,2019,19,KC,HOU,2020-01-12,8.0,7.4111958,7.5416102,7.019952,6.02900635659369
2019_19_SEA_GB,2019,19,GB,SEA,2020-01-12,3.5,4.6250954,4.681998,4.4543867,4.5243877213414025
2019_20_TEN_KC,2019,20,KC,TEN,2020-01-19,7.5,7.5129194,7.297758,8.158403,4.458133482806355
2019_20_GB_SF,2019,20,SF,GB,2020-01-19,7.0,7.923317,7.4746737,9.269247,7.3218047547481975
2019_21_SF_KC,2019,21,KC,SF,2020-02-02,1.5,3.0612283,3.1934016,2.6647086,2.9766594877793677
2020_01_HOU_KC,2020,1,KC,HOU,2020-09-10,10.0,8.373629,8.482161,8.048031,8.673405506812491
2020_01_SEA_ATL,2020,1,ATL,SEA,2020-09-13,-1.0,-2.7782652,-3.4696686,-0.7040545,-1.305667081519968
2020_01_CLE_BAL,2020,1,BAL,CLE,2020-09-13,8.5,6.959033,6.886354,7.1770706,5.327310095787059
2020_01_NYJ_BUF,2020,1,BUF,NYJ,2020-09-13,6.0,5.899369,6.222822,4.929008,6.089119792021474
2020_01_LV_CAR,2020,1,CAR,LV,2020-09-13,-1.0,-0.89308095,-0.3921153,-2.395978,0.4767432514215871
2020_01_CHI_DET,2020,1,DET,CHI,2020-09-13,1.5,-3.0159974,-2.96343,-3.1737003,-2.3364231528225323
2020_01_IND_JAX,2020,1,JAX,IND,2020-09-13,-7.0,-5.8161345,-5.377915,-7.130793,-5.315419523947643
2020_01_GB_MIN,2020,1,MIN,GB,2020-09-13,3.5,1.395123,1.0856111,2.323659,0.7928245045240646
2020_01_MIA_NE,2020,1,NE,MIA,2020-09-13,6.5,5.7972865,5.8255816,5.712401,5.700017368016685
2020_01_PHI_WAS,2020,1,WAS,PHI,2020-09-13,-6.5,-6.7234592,-6.5791974,-7.156244,-5.38309310159918
2020_01_LAC_CIN,2020,1,CIN,LAC,2020-09-13,-3.0,-5.8024473,-5.0066504,-8.189837,-3.527070398706596
2020_01_TB_NO,2020,1,NO,TB,2020-09-13,4.0,5.3591185,5.7239084,4.2647467,6.156128457923398
2020_01_ARI_SF,2020,1,SF,ARI,2020-09-13,8.0,6.1659317,6.149016,6.2166786,6.5291473849502495
2020_01_DAL_LA,2020,1,LA,DAL,2020-09-13,-2.5,-2.0344415,-1.8566759,-2.5677385,1.747475418285767
2020_01_PIT_NYG,2020,1,NYG,PIT,2020-09-14,-4.0,-4.1600714,-3.3153381,-6.6942706,-0.7783782189191115
2020_01_TEN_DEN,2020,1,DEN,TEN,2020-09-14,2.0,-2.887427,-4.5847282,2.2044764,-1.5662993309541235
2020_02_CIN_CLE,2020,2,CLE,CIN,2020-09-17,6.0,3.0348117,2.9875295,3.1766586,2.246849605018423
2020_02_NYG_CHI,2020,2,CHI,NYG,2020-09-20,5.5,5.125532,4.841811,5.9766955,6.791894261183675
2020_02_ATL_DAL,2020,2,DAL,ATL,2020-09-20,5.0,4.43785,3.8051946,6.3358173,5.475205549735168
2020_02_DET_GB,2020,2,GB,DET,2020-09-20,5.5,6.177267,6.248904,5.962357,7.019431892519486
2020_02_MIN_IND,2020,2,IND,MIN,2020-09-20,3.0,-1.2821826,-1.5203574,-0.56765807,0.3255209354045695
2020_02_BUF_MIA,2020,2,MIA,BUF,2020-09-20,-5.0,-3.6471438,-3.8486233,-3.042706,-2.702626121682923
2020_02_SF_NYJ,2020,2,NYJ,SF,2020-09-20,-7.0,-8.655901,-9.229339,-6.9355884,-5.908655285116231
2020_02_LA_PHI,2020,2,PHI,LA,2020-09-20,1.0,0.3041165,-0.28055578,2.0581334,-1.1552814694804097
2020_02_DEN_PIT,2020,2,PIT,DEN,2020-09-20,5.5,6.5158496,6.984641,5.1094756,6.51488669864232
2020_02_CAR_TB,2020,2,TB,CAR,2020-09-20,8.5,6.9589515,7.169428,6.3275223,5.95562680520217
2020_02_JAX_TEN,2020,2,TEN,JAX,2020-09-20,11.0,10.284474,10.091969,10.861992,10.942258548600252
2020_02_WAS_ARI,2020,2,ARI,WAS,2020-09-20,7.0,6.316801,6.646583,5.3274546,5.771039596656203
2020_02_BAL_HOU,2020,2,HOU,BAL,2020-09-20,-6.5,-8.751145,-9.099793,-7.7052007,-5.520602192525591
2020_02_KC_LAC,2020,2,LAC,KC,2020-09-20,-8.5,-9.253962,-9.876249,-7.387098,-5.63764111094694
2020_02_NE_SEA,2020,2,SEA,NE,2020-09-20,4.0,3.5143216,3.9495988,2.2084894,4.226115352353444
2020_02_NO_LV,2020,2,LV,NO,2020-09-21,-5.5,-4.2376394,-5.0488687,-1.8039521,0.22232327966103227
2020_03_MIA_JAX,2020,3,JAX,MIA,2020-09-24,3.0,2.1999063,2.1419542,2.3737636,1.412320387520806
2020_03_CHI_ATL,2020,3,ATL,CHI,2020-09-27,3.0,2.1047356,2.1081314,2.0945482,3.382697785297641
2020_03_LA_BUF,2020,3,BUF,LA,2020-09-27,2.5,-0.25695342,-0.4586339,0.34808803,0.009377471596904469
2020_03_WAS_CLE,2020,3,CLE,WAS,2020-09-27,6.5,3.843111,3.5007117,4.870309,3.068820271234922
2020_03_TEN_MIN,2020,3,MIN,TEN,2020-09-27,-1.5,-3.3506918,-3.3170328,-3.4516683,-2.957336633812569
2020_03_LV_NE,2020,3,NE,LV,2020-09-27,6.0,3.8615623,3.5673308,4.744257,5.216521334615041
2020_03_SF_NYG,2020,3,NYG,SF,2020-09-27,-4.0,-6.0071983,-6.4158287,-4.7813067,-3.3091853202141395
2020_03_CIN_PHI,2020,3,PHI,CIN,2020-09-27,6.5,7.2547493,7.744579,5.785262,7.723770913828865
2020_03_HOU_PIT,2020,3,PIT,HOU,2020-09-27,5.0,4.4407225,5.360675,1.6808667,4.618889138294238
2020_03_NYJ_IND,2020,3,IND,NYJ,2020-09-27,9.5,7.4575615,7.314225,7.8875704,6.571993294941884
2020_03_CAR_LAC,2020,3,LAC,CAR,2020-09-27,7.5,5.9864316,6.36344,4.855406,7.06221871843751
2020_03_DET_ARI,2020,3,ARI,DET,2020-09-27,6.0,2.6085682,2.6816216,2.3894086,4.9250744088103975
2020_03_TB_DEN,2020,3,DEN,TB,2020-09-27,-6.0,-6.1255207,-6.4023266,-5.2951026,-5.865188183274863
2020_03_DAL_SEA,2020,3,SEA,DAL,2020-09-27,4.5,5.132065,5.8813815,2.8841155,4.984879271160143
2020_03_GB_NO,2020,3,NO,GB,2020-09-27,4.0,3.1276135,2.8935282,3.8298693,2.452162383045494
2020_03_KC_BAL,2020,3,BAL,KC,2020-09-28,3.0,1.3230953,0.73762214,3.079515,2.6037633227567576
2020_04_DEN_NYJ,2020,4,NYJ,DEN,2020-10-01,-2.5,-2.149255,-1.7268844,-3.416367,-2.715964188513155
2020_04_ARI_CAR,2020,4,CAR,ARI,2020-10-04,-3.5,-3.8323894,-3.653614,-4.368716,-3.348339839041556
2020_04_JAX_CIN,2020,4,CIN,JAX,2020-10-04,3.0,-0.4253983,-0.13381962,-1.3001343,1.2893252578019991
2020_04_CLE_DAL,2020,4,DAL,CLE,2020-10-04,5.0,4.3661375,3.594665,6.6805553,8.488289515043807
2020_04_NO_DET,2020,4,DET,NO,2020-10-04,-4.0,-8.075381,-9.369935,-4.191718,-7.03339186136262
2020_04_MIN_HOU,2020,4,HOU,MIN,2020-10-04,4.0,-0.6286673,-1.3325002,1.4828315,1.8287654418178845
2020_04_SEA_MIA,2020,4,MIA,SEA,2020-10-04,-7.0,-7.902622,-8.377507,-6.477966,-5.836682315378012
2020_04_LAC_TB,2020,4,TB,LAC,2020-10-04,7.0,5.6776557,6.156235,4.241916,6.367476688310845
2020_04_BAL_WAS,2020,4,WAS,BAL,2020-10-04,-13.0,-13.724421,-13.002856,-15.889112,-8.558763467996057
2020_04_NYG_LA,2020,4,LA,NYG,2020-10-04,12.0,11.131278,11.142564,11.097421,12.188676815110957
2020_04_IND_CHI,2020,4,CHI,IND,2020-10-04,-3.0,-1.1140774,-1.3723723,-0.33919275,-1.0693897254148532
2020_04_BUF_LV,2020,4,LV,BUF,2020-10-04,-2.5,0.27829638,0.3409252,0.090409994,1.7777885925232955
2020_04_PHI_SF,2020,4,SF,PHI,2020-10-04,6.0,6.0025563,5.859806,6.430807,6.541016590816543
2020_04_NE_KC,2020,4,KC,NE,2020-10-05,7.0,10.08469,10.998397,7.343569,9.527759841297852
2020_04_ATL_GB,2020,4,GB,ATL,2020-10-05,7.5,8.902273,9.084534,8.355492,9.092135789326845
2020_05_TB_CHI,2020,5,CHI,TB,2020-10-08,-5.0,-3.8948274,-4.8890095,-0.9122807,-2.652516324492244
2020_05_CAR_ATL,2020,5,ATL,CAR,2020-10-11,2.5,0.3531218,0.29272857,0.5343014,2.512491578343452
2020_05_CIN_BAL,2020,5,BAL,CIN,2020-10-11,13.5,10.697264,10.119668,12.43005,9.201597366707489
2020_05_JAX_HOU,2020,5,HOU,JAX,2020-10-11,6.0,0.76758313,1.1724585,-0.44704282,2.724676198596865
2020_05_LV_KC,2020,5,KC,LV,2020-10-11,12.5,10.901286,11.063427,10.414863,10.766318749936126
2020_05_ARI_NYJ,2020,5,NYJ,ARI,2020-10-11,-6.5,-5.2717633,-4.5531783,-7.4275193,-4.2066041715528515
2020_05_PHI_PIT,2020,5,PIT,PHI,2020-10-11,7.0,7.7640905,7.880621,7.4144998,7.85046224417477
2020_05_LA_WAS,2020,5,WAS,LA,2020-10-11,-9.0,-9.952356,-9.94119,-9.985853,-7.452707171832321
2020_05_MIA_SF,2020,5,SF,MIA,2020-10-11,9.0,4.9747396,4.742021,5.6728954,4.0729558709543845
2020_05_IND_CLE,2020,5,CLE,IND,2020-10-11,-3.0,1.7039686,2.915156,-1.9295934,3.3776887082011857
2020_05_NYG_DAL,2020,5,DAL,NYG,2020-10-11,9.0,6.991229,6.4302034,8.674304,8.291130224854506
2020_05_MIN_SEA,2020,5,SEA,MIN,2020-10-11,7.0,4.936525,4.6319733,5.85018,7.526332338238035
2020_05_LAC_NO,2020,5,NO,LAC,2020-10-12,7.5,8.358869,9.217032,5.7843776,10.365675403720575
2020_05_BUF_TEN,2020,5,TEN,BUF,2020-10-13,-3.5,-2.4844635,-2.6477768,-1.9945227,-2.0346893149106613
2020_06_CHI_CAR,2020,6,CAR,CHI,2020-10-18,2.5,4.980589,5.7278514,2.7388017,6.552173294151012
2020_06_CIN_IND,2020,6,IND,CIN,2020-10-18,9.5,7.5119414,7.6284556,7.1623993,6.437873068150393
2020_06_DET_JAX,2020,6,JAX,DET,2020-10-18,-3.0,-6.893487,-7.2705297,-5.7623596,-3.965109067119337
2020_06_ATL_MIN,2020,6,MIN,ATL,2020-10-18,3.5,3.4619966,4.3849177,0.6932335,3.3905137421273395
2020_06_DEN_NE,2020,6,NE,DEN,2020-10-18,9.5,12.616488,12.794696,12.081867,11.491877826494646
2020_06_WAS_NYG,2020,6,NYG,WAS,2020-10-18,3.5,1.6347313,2.0902095,0.26829696,1.3050151977203435
2020_06_BAL_PHI,2020,6,PHI,BAL,2020-10-18,-7.0,-8.193313,-8.474006,-7.351235,-5.405042274125188
2020_06_CLE_PIT,2020,6,PIT,CLE,2020-10-18,4.0,3.2393951,2.6147137,5.1134396,2.608535346496021
2020_06_HOU_TEN,2020,6,TEN,HOU,2020-10-18,3.5,2.2698882,2.1591263,2.6021738,3.995738360718565
2020_06_NYJ_MIA,2020,6,MIA,NYJ,2020-10-18,8.0,3.3079336,2.7558339,4.9642324,1.5907844634788808
2020_06_GB_TB,2020,6,TB,GB,2020-10-18,-1.5,-2.4792476,-2.4829998,-2.4679914,-2.3761308825183836
2020_06_LA_SF,2020,6,SF,LA,2020-10-18,-3.0,-2.8281567,-2.9241772,-2.5400953,-1.7617797227543102
2020_06_KC_BUF,2020,6,BUF,KC,2020-10-19,-4.5,-5.754282,-6.620925,-3.1543546,-1.3987981067923299
2020_06_ARI_DAL,2020,6,DAL,ARI,2020-10-19,-2.5,-1.3105328,-1.2656764,-1.4451021,1.1885324443443879
2020_07_NYG_PHI,2020,7,PHI,NYG,2020-10-22,3.5,3.3188834,3.548948,2.6286898,3.718222327352978
2020_07_DET_ATL,2020,7,ATL,DET,2020-10-25,3.0,1.0399913,2.0087273,-1.8662173,2.7589746147139604
2020_07_CLE_CIN,2020,7,CIN,CLE,2020-10-25,-3.0,-6.126596,-6.764863,-4.2117934,-3.796733217610356
2020_07_GB_HOU,2020,7,HOU,GB,2020-10-25,-3.5,-5.3240175,-4.851363,-6.74198,-4.286245379576014
2020_07_CAR_NO,2020,7,NO,CAR,2020-10-25,7.5,6.391535,6.771516,5.2515903,7.480640497426076
2020_07_BUF_NYJ,2020,7,NYJ,BUF,2020-10-25,-13.0,-9.857705,-8.724312,-13.257886,-6.835614169130192
2020_07_PIT_TEN,2020,7,TEN,PIT,2020-10-25,-2.0,2.6415944,2.3221705,3.5998664,1.9513969545013619
2020_07_DAL_WAS,2020,7,WAS,DAL,2020-10-25,-1.0,-4.22732,-4.4771695,-3.4777713,-1.423769038154322
2020_07_TB_LV,2020,7,LV,TB,2020-10-25,-2.5,0.21370813,0.13446018,0.45145202,0.19804628269547264
2020_07_KC_DEN,2020,7,DEN,KC,2020-10-25,-9.5,-12.997744,-14.070771,-9.778661,-7.9154139613698105
2020_07_JAX_LAC,2020,7,LAC,JAX,2020-10-25,7.0,6.4640517,7.331084,3.862955,6.108245455396301
2020_07_SF_NE,2020,7,NE,SF,2020-10-25,2.5,6.489966,7.1542015,4.4972587,4.668386254656103
2020_07_SEA_ARI,2020,7,ARI,SEA,2020-10-25,-3.5,-5.8709908,-6.13317,-5.0844545,-2.32107585439905
2020_07_CHI_LA,2020,7,LA,CHI,2020-10-26,5.5,7.2855363,8.278991,4.305174,7.023693061259338
2020_08_ATL_CAR,2020,8,CAR,ATL,2020-10-29,3.0,1.165424,1.115156,1.3162279,1.0011196266400353
2020_08_PIT_BAL,2020,8,BAL,PIT,2020-11-01,5.5,5.168972,4.7370715,6.464675,4.024136396773563
2020_08_NE_BUF,2020,8,BUF,NE,2020-11-01,4.0,3.6339946,3.8001595,3.1355004,3.9592328185127026
2020_08_TEN_CIN,2020,8,CIN,TEN,2020-11-01,-4.5,-8.838011,-9.31115,-7.418595,-4.188823538324634
2020_08_LV_CLE,2020,8,CLE,LV,2020-11-01,3.0,3.7905593,4.7523847,0.90508235,3.8493146861979906
2020_08_IND_DET,2020,8,DET,IND,2020-11-01,-2.5,-2.6028228,-2.1503017,-3.9603868,-2.7097616703464493
2020_08_MIN_GB,2020,8,GB,MIN,2020-11-01,7.0,6.795601,6.7615104,6.897872,8.04188588065321
2020_08_NYJ_KC,2020,8,KC,NYJ,2020-11-01,20.5,15.108479,13.244168,20.70141,10.679644810368481
2020_08_LA_MIA,2020,8,MIA,LA,2020-11-01,-3.5,-0.6506023,0.18307328,-3.151629,1.0327083431314084
2020_08_LAC_DEN,2020,8,DEN,LAC,2020-11-01,-1.0,-1.755203,-1.3067917,-3.1004372,-0.20168850663656832
2020_08_NO_CHI,2020,8,CHI,NO,2020-11-01,-4.0,-4.671583,-4.715905,-4.538618,-3.8647933885203436
2020_08_SF_SEA,2020,8,SEA,SF,2020-11-01,3.0,3.2248888,3.2275836,3.216804,5.847561091974731
2020_08_DAL_PHI,2020,8,PHI,DAL,2020-11-01,9.0,6.632807,6.877028,5.900143,8.011587988697386
2020_08_TB_NYG,2020,8,NYG,TB,2020-11-02,-10.0,-12.113589,-12.526108,-10.876033,-8.53264107267999
2020_09_GB_SF,2020,9,SF,GB,2020-11-05,-5.5,-4.726776,-4.832685,-4.409049,-3.465655935109333
2020_09_DEN_ATL,2020,9,ATL,DEN,2020-11-08,4.0,3.3135836,3.3149104,3.3096037,3.2725804989755667
2020_09_SEA_BUF,2020,9,BUF,SEA,2020-11-08,-2.5,-0.560007,-0.64248574,-0.3125707,0.08318165728848995
2020_09_BAL_IND,2020,9,IND,BAL,2020-11-08,-2.5,-0.99362993,-0.72204506,-1.8083843,0.5999609674807576
2020_09_HOU_JAX,2020,9,JAX,HOU,2020-11-08,-6.5,-7.4336452,-6.9335713,-8.933866,-5.913629932372499
2020_09_CAR_KC,2020,9,KC,CAR,2020-11-08,10.5,9.127665,9.284733,8.656458,8.170107991188575
2020_09_DET_MIN,2020,9,MIN,DET,2020-11-08,4.0,2.5719178,3.0347533,1.1834117,3.393956014924645
2020_09_CHI_TEN,2020,9,TEN,CHI,2020-11-08,5.5,6.940995,7.1025743,6.456257,7.039595750818619
2020_09_NYG_WAS,2020,9,WAS,NYG,2020-11-08,3.0,3.0032053,3.2457976,2.2754288,2.9933274867207365
2020_09_LV_LAC,2020,9,LAC,LV,2020-11-08,1.5,-1.3459482,-1.3560978,-1.3154994,-0.31183442101001135
2020_09_MIA_ARI,2020,9,ARI,MIA,2020-11-08,5.0,5.9078307,6.5086102,4.105492,6.435140749624737
2020_09_PIT_DAL,2020,9,DAL,PIT,2020-11-08,-13.5,-8.771392,-9.102407,-7.7783437,-6.752647828902796
2020_09_NO_TB,2020,9,TB,NO,2020-11-08,5.5,2.6620114,2.2337615,3.946761,4.410899603623469
2020_09_NE_NYJ,2020,9,NYJ,NE,2020-11-09,-7.0,-8.214634,-8.193919,-8.276778,-7.657725790711213
2020_10_IND_TEN,2020,10,TEN,IND,2020-11-12,2.5,4.363858,4.7610307,3.1723409,5.34818880953155
2020_10_TB_CAR,2020,10,CAR,TB,2020-11-15,-6.0,-5.05448,-4.8470583,-5.6767454,-5.692516965231577
2020_10_HOU_CLE,2020,10,CLE,HOU,2020-11-15,2.5,1.9236932,2.3567574,0.6245004,2.4670695793561865
2020_10_WAS_DET,2020,10,DET,WAS,2020-11-15,3.0,2.0975146,2.3268347,1.409554,1.0534603003402214
2020_10_JAX_GB,2020,10,GB,JAX,2020-11-15,13.5,11.540337,11.125358,12.785275,10.73952495711376
2020_10_PHI_NYG,2020,10,NYG,PHI,2020-11-15,-3.0,-4.1999216,-4.3398743,-3.780064,-4.758342187227734
2020_10_BUF_ARI,2020,10,ARI,BUF,2020-11-15,2.0,-0.49817455,-0.9169637,0.758193,0.14155429191382066
2020_10_DEN_LV,2020,10,LV,DEN,2020-11-15,4.5,4.0617385,3.8844678,4.59355,2.8306883531732514
2020_10_LAC_MIA,2020,10,MIA,LAC,2020-11-15,2.5,-0.36815324,-0.54093,0.15017688,-0.5813278967327634
2020_10_SEA_LA,2020,10,LA,SEA,2020-11-15,1.0,0.37911496,0.009663035,1.4874707,2.361082781679908
2020_10_SF_NO,2020,10,NO,SF,2020-11-15,9.5,8.989715,8.993319,8.978903,7.380833491376078
2020_10_CIN_PIT,2020,10,PIT,CIN,2020-11-15,9.0,8.999924,8.532547,10.402055,6.73527413429425
2020_10_BAL_NE,2020,10,NE,BAL,2020-11-15,-6.5,-5.7438383,-5.8479195,-5.4315944,-3.4485784615600386
2020_10_MIN_CHI,2020,10,CHI,MIN,2020-11-16,-2.5,-3.3875124,-3.3159418,-3.6022243,-4.034699355160661
2020_11_ARI_SEA,2020,11,SEA,ARI,2020-11-19,3.5,2.582559,2.9083216,1.6052718,3.573399761173181
2020_11_TEN_BAL,2020,11,BAL,TEN,2020-11-22,6.5,5.5554786,5.075367,6.9958134,4.886573894850054
2020_11_DET_CAR,2020,11,CAR,DET,2020-11-22,-1.5,-5.9222345,-6.3471594,-4.647461,-5.05078116681654
2020_11_PHI_CLE,2020,11,CLE,PHI,2020-11-22,3.0,2.4355032,2.3274684,2.759608,3.764467059271984
2020_11_NE_HOU,2020,11,HOU,NE,2020-11-22,-2.5,-2.8999321,-2.0471919,-5.458153,-2.1794765274046566
2020_11_PIT_JAX,2020,11,JAX,PIT,2020-11-22,-10.0,-8.502623,-9.120278,-6.649654,-6.669054395082761
2020_11_ATL_NO,2020,11,NO,ATL,2020-11-22,5.0,5.952432,6.7291856,3.6221719,5.914444945438739
2020_11_CIN_WAS,2020,11,WAS,CIN,2020-11-22,1.0,-0.45328856,0.092774376,-2.0914774,-0.43269186833759343
2020_11_MIA_DEN,2020,11,DEN,MIA,2020-11-22,-2.5,-2.712002,-2.5779057,-3.1142912,-1.6864509133759789
2020_11_NYJ_LAC,2020,11,LAC,NYJ,2020-11-22,10.0,8.043185,8.034767,8.06844,7.258320377767954
2020_11_GB_IND,2020,11,IND,GB,2020-11-22,2.0,1.1144919,1.3206574,0.49599552,0.4232330653559489
2020_11_DAL_MIN,2020,11,MIN,DAL,2020-11-22,7.0,5.524651,5.9389806,4.281662,6.705838239009947
2020_11_KC_LV,2020,11,LV,KC,2020-11-22,-7.0,-8.542674,-9.36754,-6.0680757,-4.647000008482902
2020_11_LA_TB,2020,11,TB,LA,2020-11-23,3.5,4.6175976,4.4953923,4.9842134,5.924627111299403
2020_12_HOU_DET,2020,12,DET,HOU,2020-11-26,-2.5,-5.7820716,-5.6636434,-6.1373563,-5.164626695046625
2020_12_WAS_DAL,2020,12,DAL,WAS,2020-11-26,3.0,2.2529302,1.4639695,4.6198115,2.691685262164288
2020_12_LV_ATL,2020,12,ATL,LV,2020-11-29,-3.0,-3.304766,-2.6711712,-5.20555,-1.7411728001780251
2020_12_LAC_BUF,2020,12,BUF,LAC,2020-11-29,5.5,3.479094,3.472055,3.5002112,4.75299901503712
2020_12_NYG_CIN,2020,12,CIN,NYG,2020-11-29,-4.0,-4.490283,-4.292197,-5.0845413,-3.771220627071284
2020_12_TEN_IND,2020,12,IND,TEN,2020-11-29,4.0,2.533542,2.2374356,3.4218605,4.11725971773251
2020_12_CLE_JAX,2020,12,JAX,CLE,2020-11-29,-6.5,-5.914014,-5.9038205,-5.944593,-4.129543308934602
2020_12_CAR_MIN,2020,12,MIN,CAR,2020-11-29,4.5,3.6157355,3.842092,2.936666,5.318267649723572
2020_12_ARI_NE,2020,12,NE,ARI,2020-11-29,-2.5,0.12768483,0.4857013,-0.9463645,0.5632959043249484
