season,team,week,game_id,head_coach,hc_person_id,pc_person_id
2007,JAX,6,2007_06_HOU_JAX,Jack Del Rio,jack_del_rio,
2007,KC,6,2007_06_CIN_KC,Herm Edwards,herm_edwards,
2007,LA,6,2007_06_STL_BAL,Scott Linehan,scott_linehan,
2007,LAC,6,2007_06_OAK_SD,Norv Turner,norv_turner,
2007,LV,6,2007_06_OAK_SD,Lane Kiffin,lane_kiffin,
2007,MIA,6,2007_06_MIA_CLE,Cam Cameron,cam_cameron,
2007,MIN,6,2007_06_MIN_CHI,Brad Childress,brad_childress,
2007,NE,6,2007_06_NE_DAL,Bill Belichick,bill_belichick,
2007,NO,6,2007_06_NO_SEA,Sean Payton,sean_payton,
2007,NYG,6,2007_06_NYG_ATL,Tom Coughlin,tom_coughlin,
2007,NYJ,6,2007_06_PHI_NYJ,Eric Mangini,eric_mangini,
2007,PHI,6,2007_06_PHI_NYJ,Andy Reid,andy_reid,
2007,SEA,6,2007_06_NO_SEA,Mike Holmgren,mike_holmgren,
2007,TB,6,2007_06_TEN_TB,Jon Gruden,jon_gruden,
2007,TEN,6,2007_06_TEN_TB,Jeff Fisher,jeff_fisher,
2007,WAS,6,2007_06_WAS_GB,Joe Gibbs,joe_gibbs,
2007,ARI,7,2007_07_ARI_WAS,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,7,2007_07_ATL_NO,Bobby Petrino,bobby_petrino,
2007,BAL,7,2007_07_BAL_BUF,Brian Billick,brian_billick,
2007,BUF,7,2007_07_BAL_BUF,Dick Jauron,dick_jauron,
2007,CHI,7,2007_07_CHI_PHI,Lovie Smith,lovie_smith,
2007,CIN,7,2007_07_NYJ_CIN,Marvin Lewis,marvin_lewis,
2007,DAL,7,2007_07_MIN_DAL,Wade Phillips,wade_phillips,
2007,DEN,7,2007_07_PIT_DEN,Mike Shanahan,mike_shanahan,
2007,DET,7,2007_07_TB_DET,Rod Marinelli,rod_marinelli,
2007,HOU,7,2007_07_TEN_HOU,Gary Kubiak,gary_kubiak,
2007,IND,7,2007_07_IND_JAX,Tony Dungy,tony_dungy,
2007,JAX,7,2007_07_IND_JAX,Jack Del Rio,jack_del_rio,
2007,KC,7,2007_07_KC_OAK,Herm Edwards,herm_edwards,
2007,LA,7,2007_07_STL_SEA,Scott Linehan,scott_linehan,
2007,LV,7,2007_07_KC_OAK,Lane Kiffin,lane_kiffin,
2007,MIA,7,2007_07_NE_MIA,Cam Cameron,cam_cameron,
2007,MIN,7,2007_07_MIN_DAL,Brad Childress,brad_childress,
2007,NE,7,2007_07_NE_MIA,Bill Belichick,bill_belichick,
2007,NO,7,2007_07_ATL_NO,Sean Payton,sean_payton,
2007,NYG,7,2007_07_SF_NYG,Tom Coughlin,tom_coughlin,
2007,NYJ,7,2007_07_NYJ_CIN,Eric Mangini,eric_mangini,
2007,PHI,7,2007_07_CHI_PHI,Andy Reid,andy_reid,
2007,PIT,7,2007_07_PIT_DEN,Mike Tomlin,mike_tomlin,
2007,SEA,7,2007_07_STL_SEA,Mike Holmgren,mike_holmgren,
2007,SF,7,2007_07_SF_NYG,Mike Nolan,mike_nolan,
2007,TB,7,2007_07_TB_DET,Jon Gruden,jon_gruden,
2007,TEN,7,2007_07_TEN_HOU,Jeff Fisher,jeff_fisher,
2007,WAS,7,2007_07_ARI_WAS,Joe Gibbs,joe_gibbs,
2007,BUF,8,2007_08_BUF_NYJ,Dick Jauron,dick_jauron,
2007,CAR,8,2007_08_IND_CAR,John Fox,john_fox,
2007,CHI,8,2007_08_DET_CHI,Lovie Smith,lovie_smith,
2007,CIN,8,2007_08_PIT_CIN,Marvin Lewis,marvin_lewis,
2007,CLE,8,2007_08_CLE_STL,Romeo Crennel,romeo_crennel,
2007,DEN,8,2007_08_GB_DEN,Mike Shanahan,mike_shanahan,
2007,DET,8,2007_08_DET_CHI,Rod Marinelli,rod_marinelli,
2007,GB,8,2007_08_GB_DEN,Mike McCarthy,mike_mccarthy,
2007,HOU,8,2007_08_HOU_SD,Gary Kubiak,gary_kubiak,
2007,IND,8,2007_08_IND_CAR,Tony Dungy,tony_dungy,
2007,JAX,8,2007_08_JAX_TB,Jack Del Rio,jack_del_rio,
2007,LA,8,2007_08_CLE_STL,Scott Linehan,scott_linehan,
2007,LAC,8,2007_08_HOU_SD,Norv Turner,norv_turner,
2007,LV,8,2007_08_OAK_TEN,Lane Kiffin,lane_kiffin,
2007,MIA,8,2007_08_NYG_MIA,Cam Cameron,cam_cameron,
2007,MIN,8,2007_08_PHI_MIN,Brad Childress,brad_childress,
2007,NE,8,2007_08_WAS_NE,Bill Belichick,bill_belichick,
2007,NO,8,2007_08_NO_SF,Sean Payton,sean_payton,
2007,NYG,8,2007_08_NYG_MIA,Tom Coughlin,tom_coughlin,
2007,NYJ,8,2007_08_BUF_NYJ,Eric Mangini,eric_mangini,
2007,PHI,8,2007_08_PHI_MIN,Andy Reid,andy_reid,
2007,PIT,8,2007_08_PIT_CIN,Mike Tomlin,mike_tomlin,
2007,SF,8,2007_08_NO_SF,Mike Nolan,mike_nolan,
2007,TB,8,2007_08_JAX_TB,Jon Gruden,jon_gruden,
2007,TEN,8,2007_08_OAK_TEN,Jeff Fisher,jeff_fisher,
2007,WAS,8,2007_08_WAS_NE,Joe Gibbs,joe_gibbs,
2007,ARI,9,2007_09_ARI_TB,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,9,2007_09_SF_ATL,Bobby Petrino,bobby_petrino,
2007,BAL,9,2007_09_BAL_PIT,Brian Billick,brian_billick,
2007,BUF,9,2007_09_CIN_BUF,Dick Jauron,dick_jauron,
2007,CAR,9,2007_09_CAR_TEN,John Fox,john_fox,
2007,CIN,9,2007_09_CIN_BUF,Marvin Lewis,marvin_lewis,
2007,CLE,9,2007_09_SEA_CLE,Romeo Crennel,romeo_crennel,
2007,DAL,9,2007_09_DAL_PHI,Wade Phillips,wade_phillips,
2007,DEN,9,2007_09_DEN_DET,Mike Shanahan,mike_shanahan,
2007,DET,9,2007_09_DEN_DET,Rod Marinelli,rod_marinelli,
2007,GB,9,2007_09_GB_KC,Mike McCarthy,mike_mccarthy,
2007,HOU,9,2007_09_HOU_OAK,Gary Kubiak,gary_kubiak,
2007,IND,9,2007_09_NE_IND,Tony Dungy,tony_dungy,
2007,JAX,9,2007_09_JAX_NO,Jack Del Rio,jack_del_rio,
2007,KC,9,2007_09_GB_KC,Herm Edwards,herm_edwards,
2007,LAC,9,2007_09_SD_MIN,Norv Turner,norv_turner,
2007,LV,9,2007_09_HOU_OAK,Lane Kiffin,lane_kiffin,
2007,MIN,9,2007_09_SD_MIN,Brad Childress,brad_childress,
2007,NE,9,2007_09_NE_IND,Bill Belichick,bill_belichick,
2007,NO,9,2007_09_JAX_NO,Sean Payton,sean_payton,
2007,NYJ,9,2007_09_WAS_NYJ,Eric Mangini,eric_mangini,
2007,PHI,9,2007_09_DAL_PHI,Andy Reid,andy_reid,
2007,PIT,9,2007_09_BAL_PIT,Mike Tomlin,mike_tomlin,
2007,SEA,9,2007_09_SEA_CLE,Mike Holmgren,mike_holmgren,
2007,SF,9,2007_09_SF_ATL,Mike Nolan,mike_nolan,
2007,TB,9,2007_09_ARI_TB,Jon Gruden,jon_gruden,
2007,TEN,9,2007_09_CAR_TEN,Jeff Fisher,jeff_fisher,
2007,WAS,9,2007_09_WAS_NYJ,Joe Gibbs,joe_gibbs,
2007,ARI,10,2007_10_DET_ARI,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,10,2007_10_ATL_CAR,Bobby Petrino,bobby_petrino,
2007,BAL,10,2007_10_CIN_BAL,Brian Billick,brian_billick,
2007,BUF,10,2007_10_BUF_MIA,Dick Jauron,dick_jauron,
2007,CAR,10,2007_10_ATL_CAR,John Fox,john_fox,
2007,CHI,10,2007_10_CHI_OAK,Lovie Smith,lovie_smith,
2007,CIN,10,2007_10_CIN_BAL,Marvin Lewis,marvin_lewis,
2007,CLE,10,2007_10_CLE_PIT,Romeo Crennel,romeo_crennel,
2007,DAL,10,2007_10_DAL_NYG,Wade Phillips,wade_phillips,
2007,DEN,10,2007_10_DEN_KC,Mike Shanahan,mike_shanahan,
2007,DET,10,2007_10_DET_ARI,Rod Marinelli,rod_marinelli,
2007,GB,10,2007_10_MIN_GB,Mike McCarthy,mike_mccarthy,
2007,IND,10,2007_10_IND_SD,Tony Dungy,tony_dungy,
2007,JAX,10,2007_10_JAX_TEN,Jack Del Rio,jack_del_rio,
2007,KC,10,2007_10_DEN_KC,Herm Edwards,herm_edwards,
2007,LA,10,2007_10_STL_NO,Scott Linehan,scott_linehan,
2007,LAC,10,2007_10_IND_SD,Norv Turner,norv_turner,
2007,LV,10,2007_10_CHI_OAK,Lane Kiffin,lane_kiffin,
2007,MIA,10,2007_10_BUF_MIA,Cam Cameron,cam_cameron,
2007,MIN,10,2007_10_MIN_GB,Brad Childress,brad_childress,
2007,NO,10,2007_10_STL_NO,Sean Payton,sean_payton,
2007,NYG,10,2007_10_DAL_NYG,Tom Coughlin,tom_coughlin,
2007,PHI,10,2007_10_PHI_WAS,Andy Reid,andy_reid,
2007,PIT,10,2007_10_CLE_PIT,Mike Tomlin,mike_tomlin,
2007,SEA,10,2007_10_SF_SEA,Mike Holmgren,mike_holmgren,
2007,SF,10,2007_10_SF_SEA,Mike Nolan,mike_nolan,
2007,TEN,10,2007_10_JAX_TEN,Jeff Fisher,jeff_fisher,
2007,WAS,10,2007_10_PHI_WAS,Joe Gibbs,joe_gibbs,
2007,ARI,11,2007_11_ARI_CIN,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,11,2007_11_TB_ATL,Bobby Petrino,bobby_petrino,
2007,BAL,11,2007_11_CLE_BAL,Brian Billick,brian_billick,
2007,BUF,11,2007_11_NE_BUF,Dick Jauron,dick_jauron,
2007,CAR,11,2007_11_CAR_GB,John Fox,john_fox,
2007,CHI,11,2007_11_CHI_SEA,Lovie Smith,lovie_smith,
2007,CIN,11,2007_11_ARI_CIN,Marvin Lewis,marvin_lewis,
2007,CLE,11,2007_11_CLE_BAL,Romeo Crennel,romeo_crennel,
2007,DAL,11,2007_11_WAS_DAL,Wade Phillips,wade_phillips,
2007,DEN,11,2007_11_TEN_DEN,Mike Shanahan,mike_shanahan,
2007,DET,11,2007_11_NYG_DET,Rod Marinelli,rod_marinelli,
2007,GB,11,2007_11_CAR_GB,Mike McCarthy,mike_mccarthy,
2007,HOU,11,2007_11_NO_HOU,Gary Kubiak,gary_kubiak,
2007,IND,11,2007_11_KC_IND,Tony Dungy,tony_dungy,
2007,JAX,11,2007_11_SD_JAX,Jack Del Rio,jack_del_rio,
2007,KC,11,2007_11_KC_IND,Herm Edwards,herm_edwards,
2007,LA,11,2007_11_STL_SF,Scott Linehan,scott_linehan,
2007,LAC,11,2007_11_SD_JAX,Norv Turner,norv_turner,
2007,LV,11,2007_11_OAK_MIN,Lane Kiffin,lane_kiffin,
2007,MIA,11,2007_11_MIA_PHI,Cam Cameron,cam_cameron,
2007,MIN,11,2007_11_OAK_MIN,Brad Childress,brad_childress,
2007,NE,11,2007_11_NE_BUF,Bill Belichick,bill_belichick,
2007,NO,11,2007_11_NO_HOU,Sean Payton,sean_payton,
2007,NYG,11,2007_11_NYG_DET,Tom Coughlin,tom_coughlin,
2007,NYJ,11,2007_11_PIT_NYJ,Eric Mangini,eric_mangini,
2007,PHI,11,2007_11_MIA_PHI,Andy Reid,andy_reid,
2007,PIT,11,2007_11_PIT_NYJ,Mike Tomlin,mike_tomlin,
2007,SEA,11,2007_11_CHI_SEA,Mike Holmgren,mike_holmgren,
2007,SF,11,2007_11_STL_SF,Mike Nolan,mike_nolan,
2007,TB,11,2007_11_TB_ATL,Jon Gruden,jon_gruden,
2007,TEN,11,2007_11_TEN_DEN,Jeff Fisher,jeff_fisher,
2007,WAS,11,2007_11_WAS_DAL,Joe Gibbs,joe_gibbs,
2007,ARI,12,2007_12_SF_ARI,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,12,2007_12_IND_ATL,Bobby Petrino,bobby_petrino,
2007,BAL,12,2007_12_BAL_SD,Brian Billick,brian_billick,
2007,BUF,12,2007_12_BUF_JAX,Dick Jauron,dick_jauron,
2007,CAR,12,2007_12_NO_CAR,John Fox,john_fox,
2007,CHI,12,2007_12_DEN_CHI,Lovie Smith,lovie_smith,
2007,CIN,12,2007_12_TEN_CIN,Marvin Lewis,marvin_lewis,
2007,CLE,12,2007_12_HOU_CLE,Romeo Crennel,romeo_crennel,
2007,DAL,12,2007_12_NYJ_DAL,Wade Phillips,wade_phillips,
2007,DEN,12,2007_12_DEN_CHI,Mike Shanahan,mike_shanahan,
2007,DET,12,2007_12_GB_DET,Rod Marinelli,rod_marinelli,
2007,GB,12,2007_12_GB_DET,Mike McCarthy,mike_mccarthy,
2007,HOU,12,2007_12_HOU_CLE,Gary Kubiak,gary_kubiak,
2007,IND,12,2007_12_IND_ATL,Tony Dungy,tony_dungy,
2007,JAX,12,2007_12_BUF_JAX,Jack Del Rio,jack_del_rio,
2007,KC,12,2007_12_OAK_KC,Herm Edwards,herm_edwards,
2007,LA,12,2007_12_SEA_STL,Scott Linehan,scott_linehan,
2007,LAC,12,2007_12_BAL_SD,Norv Turner,norv_turner,
2007,LV,12,2007_12_OAK_KC,Lane Kiffin,lane_kiffin,
2007,MIA,12,2007_12_MIA_PIT,Cam Cameron,cam_cameron,
2007,MIN,12,2007_12_MIN_NYG,Brad Childress,brad_childress,
2007,NE,12,2007_12_PHI_NE,Bill Belichick,bill_belichick,
2007,NO,12,2007_12_NO_CAR,Sean Payton,sean_payton,
2007,NYG,12,2007_12_MIN_NYG,Tom Coughlin,tom_coughlin,
2007,NYJ,12,2007_12_NYJ_DAL,Eric Mangini,eric_mangini,
2007,PHI,12,2007_12_PHI_NE,Andy Reid,andy_reid,
2007,PIT,12,2007_12_MIA_PIT,Mike Tomlin,mike_tomlin,
2007,SEA,12,2007_12_SEA_STL,Mike Holmgren,mike_holmgren,
2007,SF,12,2007_12_SF_ARI,Mike Nolan,mike_nolan,
2007,TB,12,2007_12_WAS_TB,Jon Gruden,jon_gruden,
2007,TEN,12,2007_12_TEN_CIN,Jeff Fisher,jeff_fisher,
2007,WAS,12,2007_12_WAS_TB,Joe Gibbs,joe_gibbs,
2007,ARI,13,2007_13_CLE_ARI,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,13,2007_13_ATL_STL,Bobby Petrino,bobby_petrino,
2007,BAL,13,2007_13_NE_BAL,Brian Billick,brian_billick,
2007,BUF,13,2007_13_BUF_WAS,Dick Jauron,dick_jauron,
2007,CAR,13,2007_13_SF_CAR,John Fox,john_fox,
2007,CHI,13,2007_13_NYG_CHI,Lovie Smith,lovie_smith,
2007,CIN,13,2007_13_CIN_PIT,Marvin Lewis,marvin_lewis,
2007,CLE,13,2007_13_CLE_ARI,Romeo Crennel,romeo_crennel,
2007,DAL,13,2007_13_GB_DAL,Wade Phillips,wade_phillips,
2007,DEN,13,2007_13_DEN_OAK,Mike Shanahan,mike_shanahan,
2007,DET,13,2007_13_DET_MIN,Rod Marinelli,rod_marinelli,
2007,GB,13,2007_13_GB_DAL,Mike McCarthy,mike_mccarthy,
2007,HOU,13,2007_13_HOU_TEN,Gary Kubiak,gary_kubiak,
2007,IND,13,2007_13_JAX_IND,Tony Dungy,tony_dungy,
2007,JAX,13,2007_13_JAX_IND,Jack Del Rio,jack_del_rio,
2007,KC,13,2007_13_SD_KC,Herm Edwards,herm_edwards,
2007,LA,13,2007_13_ATL_STL,Scott Linehan,scott_linehan,
2007,LAC,13,2007_13_SD_KC,Norv Turner,norv_turner,
2007,LV,13,2007_13_DEN_OAK,Lane Kiffin,lane_kiffin,
2007,MIA,13,2007_13_NYJ_MIA,Cam Cameron,cam_cameron,
2007,MIN,13,2007_13_DET_MIN,Brad Childress,brad_childress,
2007,NE,13,2007_13_NE_BAL,Bill Belichick,bill_belichick,
2007,NO,13,2007_13_TB_NO,Sean Payton,sean_payton,
2007,NYG,13,2007_13_NYG_CHI,Tom Coughlin,tom_coughlin,
2007,NYJ,13,2007_13_NYJ_MIA,Eric Mangini,eric_mangini,
2007,PHI,13,2007_13_SEA_PHI,Andy Reid,andy_reid,
2007,PIT,13,2007_13_CIN_PIT,Mike Tomlin,mike_tomlin,
2007,SEA,13,2007_13_SEA_PHI,Mike Holmgren,mike_holmgren,
2007,SF,13,2007_13_SF_CAR,Mike Nolan,mike_nolan,
2007,TB,13,2007_13_TB_NO,Jon Gruden,jon_gruden,
2007,TEN,13,2007_13_HOU_TEN,Jeff Fisher,jeff_fisher,
2007,WAS,13,2007_13_BUF_WAS,Joe Gibbs,joe_gibbs,
2007,ARI,14,2007_14_ARI_SEA,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,14,2007_14_NO_ATL,Emmitt Thomas,emmitt_thomas,
2007,BAL,14,2007_14_IND_BAL,Brian Billick,brian_billick,
2007,BUF,14,2007_14_MIA_BUF,Dick Jauron,dick_jauron,
2007,CAR,14,2007_14_CAR_JAX,John Fox,john_fox,
2007,CHI,14,2007_14_CHI_WAS,Lovie Smith,lovie_smith,
2007,CIN,14,2007_14_STL_CIN,Marvin Lewis,marvin_lewis,
2007,CLE,14,2007_14_CLE_NYJ,Romeo Crennel,romeo_crennel,
2007,DAL,14,2007_14_DAL_DET,Wade Phillips,wade_phillips,
2007,DEN,14,2007_14_KC_DEN,Mike Shanahan,mike_shanahan,
2007,DET,14,2007_14_DAL_DET,Rod Marinelli,rod_marinelli,
2007,GB,14,2007_14_OAK_GB,Mike McCarthy,mike_mccarthy,
2007,HOU,14,2007_14_TB_HOU,Gary Kubiak,gary_kubiak,
2007,IND,14,2007_14_IND_BAL,Tony Dungy,tony_dungy,
2007,JAX,14,2007_14_CAR_JAX,Jack Del Rio,jack_del_rio,
2007,KC,14,2007_14_KC_DEN,Herm Edwards,herm_edwards,
2007,LA,14,2007_14_STL_CIN,Scott Linehan,scott_linehan,
2007,LAC,14,2007_14_SD_TEN,Norv Turner,norv_turner,
2007,LV,14,2007_14_OAK_GB,Lane Kiffin,lane_kiffin,
2007,MIA,14,2007_14_MIA_BUF,Cam Cameron,cam_cameron,
2007,MIN,14,2007_14_MIN_SF,Brad Childress,brad_childress,
2007,NE,14,2007_14_PIT_NE,Bill Belichick,bill_belichick,
2007,NO,14,2007_14_NO_ATL,Sean Payton,sean_payton,
2007,NYG,14,2007_14_NYG_PHI,Tom Coughlin,tom_coughlin,
2007,NYJ,14,2007_14_CLE_NYJ,Eric Mangini,eric_mangini,
2007,PHI,14,2007_14_NYG_PHI,Andy Reid,andy_reid,
2007,PIT,14,2007_14_PIT_NE,Mike Tomlin,mike_tomlin,
2007,SEA,14,2007_14_ARI_SEA,Mike Holmgren,mike_holmgren,
2007,SF,14,2007_14_MIN_SF,Mike Nolan,mike_nolan,
2007,TB,14,2007_14_TB_HOU,Jon Gruden,jon_gruden,
2007,TEN,14,2007_14_SD_TEN,Jeff Fisher,jeff_fisher,
2007,WAS,14,2007_14_CHI_WAS,Joe Gibbs,joe_gibbs,
2007,ARI,15,2007_15_ARI_NO,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,15,2007_15_ATL_TB,Emmitt Thomas,emmitt_thomas,
2007,BAL,15,2007_15_BAL_MIA,Brian Billick,brian_billick,
2007,BUF,15,2007_15_BUF_CLE,Dick Jauron,dick_jauron,
2007,CAR,15,2007_15_SEA_CAR,John Fox,john_fox,
2007,CHI,15,2007_15_CHI_MIN,Lovie Smith,lovie_smith,
2007,CIN,15,2007_15_CIN_SF,Marvin Lewis,marvin_lewis,
2007,CLE,15,2007_15_BUF_CLE,Romeo Crennel,romeo_crennel,
2007,DAL,15,2007_15_PHI_DAL,Wade Phillips,wade_phillips,
2007,DEN,15,2007_15_DEN_HOU,Mike Shanahan,mike_shanahan,
2007,DET,15,2007_15_DET_SD,Rod Marinelli,rod_marinelli,
2007,GB,15,2007_15_GB_STL,Mike McCarthy,mike_mccarthy,
2007,HOU,15,2007_15_DEN_HOU,Gary Kubiak,gary_kubiak,
2007,IND,15,2007_15_IND_OAK,Tony Dungy,tony_dungy,
2007,JAX,15,2007_15_JAX_PIT,Jack Del Rio,jack_del_rio,
2007,KC,15,2007_15_TEN_KC,Herm Edwards,herm_edwards,
2007,LA,15,2007_15_GB_STL,Scott Linehan,scott_linehan,
2007,LAC,15,2007_15_DET_SD,Norv Turner,norv_turner,
2007,LV,15,2007_15_IND_OAK,Lane Kiffin,lane_kiffin,
2007,MIA,15,2007_15_BAL_MIA,Cam Cameron,cam_cameron,
2007,MIN,15,2007_15_CHI_MIN,Brad Childress,brad_childress,
2007,NE,15,2007_15_NYJ_NE,Bill Belichick,bill_belichick,
2007,NO,15,2007_15_ARI_NO,Sean Payton,sean_payton,
2007,NYG,15,2007_15_WAS_NYG,Tom Coughlin,tom_coughlin,
2007,NYJ,15,2007_15_NYJ_NE,Eric Mangini,eric_mangini,
2007,PHI,15,2007_15_PHI_DAL,Andy Reid,andy_reid,
2007,PIT,15,2007_15_JAX_PIT,Mike Tomlin,mike_tomlin,
2007,SEA,15,2007_15_SEA_CAR,Mike Holmgren,mike_holmgren,
2007,SF,15,2007_15_CIN_SF,Mike Nolan,mike_nolan,
2007,TB,15,2007_15_ATL_TB,Jon Gruden,jon_gruden,
2007,TEN,15,2007_15_TEN_KC,Jeff Fisher,jeff_fisher,
2007,WAS,15,2007_15_WAS_NYG,Joe Gibbs,joe_gibbs,
2007,ARI,16,2007_16_ATL_ARI,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,16,2007_16_ATL_ARI,Emmitt Thomas,emmitt_thomas,
2007,BAL,16,2007_16_BAL_SEA,Brian Billick,brian_billick,
2007,BUF,16,2007_16_NYG_BUF,Dick Jauron,dick_jauron,
2007,CAR,16,2007_16_DAL_CAR,John Fox,john_fox,
2007,CHI,16,2007_16_GB_CHI,Lovie Smith,lovie_smith,
2007,CIN,16,2007_16_CLE_CIN,Marvin Lewis,marvin_lewis,
2007,CLE,16,2007_16_CLE_CIN,Romeo Crennel,romeo_crennel,
2007,DAL,16,2007_16_DAL_CAR,Wade Phillips,wade_phillips,
2007,DEN,16,2007_16_DEN_SD,Mike Shanahan,mike_shanahan,
2007,DET,16,2007_16_KC_DET,Rod Marinelli,rod_marinelli,
2007,GB,16,2007_16_GB_CHI,Mike McCarthy,mike_mccarthy,
2007,HOU,16,2007_16_HOU_IND,Gary Kubiak,gary_kubiak,
2007,IND,16,2007_16_HOU_IND,Tony Dungy,tony_dungy,
2007,JAX,16,2007_16_OAK_JAX,Jack Del Rio,jack_del_rio,
2007,KC,16,2007_16_KC_DET,Herm Edwards,herm_edwards,
2007,LA,16,2007_16_PIT_STL,Scott Linehan,scott_linehan,
2007,LAC,16,2007_16_DEN_SD,Norv Turner,norv_turner,
2007,LV,16,2007_16_OAK_JAX,Lane Kiffin,lane_kiffin,
2007,MIA,16,2007_16_MIA_NE,Cam Cameron,cam_cameron,
2007,MIN,16,2007_16_WAS_MIN,Brad Childress,brad_childress,
2007,NE,16,2007_16_MIA_NE,Bill Belichick,bill_belichick,
2007,NO,16,2007_16_PHI_NO,Sean Payton,sean_payton,
2007,NYG,16,2007_16_NYG_BUF,Tom Coughlin,tom_coughlin,
2007,NYJ,16,2007_16_NYJ_TEN,Eric Mangini,eric_mangini,
2007,PHI,16,2007_16_PHI_NO,Andy Reid,andy_reid,
2007,PIT,16,2007_16_PIT_STL,Mike Tomlin,mike_tomlin,
2007,SEA,16,2007_16_BAL_SEA,Mike Holmgren,mike_holmgren,
2007,SF,16,2007_16_TB_SF,Mike Nolan,mike_nolan,
2007,TB,16,2007_16_TB_SF,Jon Gruden,jon_gruden,
2007,TEN,16,2007_16_NYJ_TEN,Jeff Fisher,jeff_fisher,
2007,WAS,16,2007_16_WAS_MIN,Joe Gibbs,joe_gibbs,
2007,ARI,17,2007_17_STL_ARI,Ken Whisenhunt,ken_whisenhunt,
2007,ATL,17,2007_17_SEA_ATL,Emmitt Thomas,emmitt_thomas,
2007,BAL,17,2007_17_PIT_BAL,Brian Billick,brian_billick,
2007,BUF,17,2007_17_BUF_PHI,Dick Jauron,dick_jauron,
2007,CAR,17,2007_17_CAR_TB,John Fox,john_fox,
2007,CHI,17,2007_17_NO_CHI,Lovie Smith,lovie_smith,
2007,CIN,17,2007_17_CIN_MIA,Marvin Lewis,marvin_lewis,
2007,CLE,17,2007_17_SF_CLE,Romeo Crennel,romeo_crennel,
2007,DAL,17,2007_17_DAL_WAS,Wade Phillips,wade_phillips,
2007,DEN,17,2007_17_MIN_DEN,Mike Shanahan,mike_shanahan,
2007,DET,17,2007_17_DET_GB,Rod Marinelli,rod_marinelli,
2007,GB,17,2007_17_DET_GB,Mike McCarthy,mike_mccarthy,
2007,HOU,17,2007_17_JAX_HOU,Gary Kubiak,gary_kubiak,
2007,IND,17,2007_17_TEN_IND,Tony Dungy,tony_dungy,
2007,JAX,17,2007_17_JAX_HOU,Jack Del Rio,jack_del_rio,
2007,KC,17,2007_17_KC_NYJ,Herm Edwards,herm_edwards,
2007,LA,17,2007_17_STL_ARI,Scott Linehan,scott_linehan,
2007,LAC,17,2007_17_SD_OAK,Norv Turner,norv_turner,
2007,LV,17,2007_17_SD_OAK,Lane Kiffin,lane_kiffin,
2007,MIA,17,2007_17_CIN_MIA,Cam Cameron,cam_cameron,
2007,MIN,17,2007_17_MIN_DEN,Brad Childress,brad_childress,
2007,NE,17,2007_17_NE_NYG,Bill Belichick,bill_belichick,
2007,NO,17,2007_17_NO_CHI,Sean Payton,sean_payton,
2007,NYG,17,2007_17_NE_NYG,Tom Coughlin,tom_coughlin,
2007,NYJ,17,2007_17_KC_NYJ,Eric Mangini,eric_mangini,
2007,PHI,17,2007_17_BUF_PHI,Andy Reid,andy_reid,
2007,PIT,17,2007_17_PIT_BAL,Mike Tomlin,mike_tomlin,
2007,SEA,17,2007_17_SEA_ATL,Mike Holmgren,mike_holmgren,
2007,SF,17,2007_17_SF_CLE,Mike Nolan,mike_nolan,
2007,TB,17,2007_17_CAR_TB,Jon Gruden,jon_gruden,
2007,TEN,17,2007_17_TEN_IND,Jeff Fisher,jeff_fisher,
2007,WAS,17,2007_17_DAL_WAS,Joe Gibbs,joe_gibbs,
2008,ARI,1,2008_01_ARI_SF,Ken Whisenhunt,ken_whisenhunt,
2008,ATL,1,2008_01_DET_ATL,Mike Smith,mike_smith,
2008,BAL,1,2008_01_CIN_BAL,John Harbaugh,john_harbaugh,
2008,BUF,1,2008_01_SEA_BUF,Dick Jauron,dick_jauron,
2008,CAR,1,2008_01_CAR_SD,John Fox,john_fox,
2008,CHI,1,2008_01_CHI_IND,Lovie Smith,lovie_smith,
2008,CIN,1,2008_01_CIN_BAL,Marvin Lewis,marvin_lewis,
2008,CLE,1,2008_01_DAL_CLE,Romeo Crennel,romeo_crennel,
2008,DAL,1,2008_01_DAL_CLE,Wade Phillips,wade_phillips,
2008,DEN,1,2008_01_DEN_OAK,Mike Shanahan,mike_shanahan,
2008,DET,1,2008_01_DET_ATL,Rod Marinelli,rod_marinelli,
2008,GB,1,2008_01_MIN_GB,Mike McCarthy,mike_mccarthy,
2008,HOU,1,2008_01_HOU_PIT,Gary Kubiak,gary_kubiak,
2008,IND,1,2008_01_CHI_IND,Tony Dungy,tony_dungy,
2008,JAX,1,2008_01_JAX_TEN,Jack Del Rio,jack_del_rio,
2008,KC,1,2008_01_KC_NE,Herm Edwards,herm_edwards,
2008,LA,1,2008_01_STL_PHI,Scott Linehan,scott_linehan,
2008,LAC,1,2008_01_CAR_SD,Norv Turner,norv_turner,
2008,LV,1,2008_01_DEN_OAK,Lane Kiffin,lane_kiffin,
