season,team,plays,games,epa_play,success_rate,yards_play,explosive_rate,pass_rate,plays_per_game,proe,neutral_pass_rate,early_down_pass_rate,redzone_pass_rate,drive_scoring_points_per_drive_proxy,n_drives,redzone_td_rate,seconds_per_play
2003,ATL,915,16,-0.12764221900490927,0.3825136612021858,4.777049180327869,0.07868852459016394,0.5748633879781421,57.1875,,0.5288683602771362,0.5070224719101124,0.45614035087719296,1.3926701570680629,191,0.5333333333333333,
2003,BAL,992,16,-0.10371009183125177,0.38306451612903225,4.965725806451613,0.10080645161290322,0.4838709677419355,62.0,,0.46062992125984253,0.4007936507936508,0.3401360544217687,1.6445497630331753,211,0.46,
2003,BUF,970,16,-0.12221034931063661,0.39278350515463917,4.490721649484536,0.07731958762886598,0.5773195876288659,60.625,,0.5583524027459954,0.5061391541609823,0.44525547445255476,1.2099447513812154,181,0.45454545454545453,
2003,CAR,997,16,-0.07395443943279627,0.3921765295887663,5.168505516549649,0.10631895687061184,0.4974924774322969,62.3125,,0.4488888888888889,0.4348958333333333,0.48695652173913045,1.5287958115183247,191,0.4444444444444444,
2003,CHI,988,16,-0.10748202097548924,0.3805668016194332,4.440283400809717,0.07692307692307693,0.5941295546558705,61.75,,0.5463182897862233,0.5332428765264586,0.4857142857142857,1.39010989010989,182,0.4772727272727273,
2003,CIN,1020,16,0.04266936640769741,0.43529411764705883,5.25,0.07941176470588235,0.5627450980392157,63.75,,0.5387205387205387,0.4929757343550447,0.5138888888888888,1.9190751445086704,173,0.5833333333333334,
2003,CLE,954,16,-0.12481317495944858,0.4171907756813417,4.727463312368973,0.07127882599580712,0.5817610062893082,59.625,,0.5135699373695198,0.4965986394557823,0.5503875968992248,1.3707865168539326,178,0.4883720930232558,
2003,DAL,1053,16,-0.09048825012231837,0.39411206077872746,4.908831908831909,0.09306742640075974,0.5470085470085471,65.8125,,0.5335968379446641,0.48692403486924035,0.44696969696969696,1.308457711442786,201,0.45652173913043476,
2003,DEN,1029,16,0.030761815542037916,0.43440233236151604,5.454810495626822,0.09037900874635568,0.5063168124392614,64.3125,,0.5052192066805845,0.44801980198019803,0.3475609756097561,1.9832402234636872,179,0.5740740740740741,
2003,DET,962,16,-0.1731756653739784,0.35654885654885654,4.4397089397089395,0.058212058212058215,0.6392931392931392,60.125,,0.5894206549118388,0.5644257703081232,0.6949152542372882,1.2204301075268817,186,0.5,
2003,GB,997,16,0.06416204186032423,0.4583751253761284,5.817452357071214,0.10732196589769308,0.5015045135406219,62.3125,,0.5078651685393258,0.43645699614890887,0.45714285714285713,2.193717277486911,191,0.6415094339622641,
2003,HOU,888,16,-0.0961259447461198,0.38175675675675674,4.8592342342342345,0.09346846846846847,0.5563063063063063,55.5,,0.5251141552511416,0.4828614008941878,0.4174757281553398,1.3297297297297297,185,0.631578947368421,
2003,IND,1029,16,0.09900850579858086,0.45675413022351796,5.717201166180758,0.08551992225461613,0.5821185617103984,64.3125,,0.5752808988764045,0.5226130653266332,0.5055555555555555,2.4767441860465116,172,0.5333333333333333,
2003,JAX,1024,16,-0.04817759506604253,0.4033203125,5.236328125,0.091796875,0.55078125,64.0,,0.4862204724409449,0.4987179487179487,0.475177304964539,1.46448087431694,183,0.44680851063829785,
2003,KC,990,16,0.13177310100721112,0.4797979797979798,5.972727272727273,0.10909090909090909,0.5767676767676768,61.875,,0.5601965601965602,0.5191815856777494,0.39869281045751637,2.3934426229508197,183,0.7894736842105263,
2003,LA,1042,16,-0.003243073953796709,0.42514395393474086,5.249520153550864,0.10076775431861804,0.6266794625719769,65.125,,0.6319148936170212,0.5738916256157636,0.5187165775401069,2.1256544502617802,191,0.5147058823529411,
2003,LAC,960,16,-0.034488152990607125,0.4010416666666667,5.3875,0.10729166666666666,0.5989583333333334,60.0,,0.49722222222222223,0.5456989247311828,0.5177304964539007,1.6149732620320856,187,0.5106382978723404,
2003,LV,978,16,-0.1041353094969655,0.3773006134969325,4.678936605316974,0.07566462167689161,0.6002044989775052,61.125,,0.522248243559719,0.527891156462585,0.44,1.2580645161290323,186,0.45454545454545453,
2003,MIA,959,16,-0.1010248722770596,0.3858185610010427,4.814389989572471,0.08967674661105318,0.5140771637122002,59.9375,,0.5560165975103735,0.4577181208053691,0.4016393442622951,1.5212765957446808,188,0.5476190476190477,
2003,MIN,1046,16,0.09226320027696878,0.46367112810707456,6.021988527724665,0.10038240917782026,0.5831739961759083,65.375,,0.5535714285714286,0.5241635687732342,0.5241379310344828,2.1277777777777778,180,0.543859649122807,
2003,NE,1023,16,-0.05184073280811973,0.39882697947214074,4.943304007820137,0.07820136852394917,0.5601173020527859,63.9375,,0.5674676524953789,0.5076726342710998,0.5815602836879432,1.546875,192,0.44,
2003,NO,1005,16,-0.023311929809244156,0.417910447761194,5.419900497512438,0.07761194029850746,0.5960199004975124,62.8125,,0.5530612244897959,0.546772068511199,0.5948275862068966,1.7197802197802199,182,0.5227272727272727,
2003,NYG,1037,16,-0.13595348651809017,0.4136933461909354,4.77145612343298,0.08389585342333655,0.6403085824493732,64.8125,,0.5682281059063137,0.5822942643391521,0.5725806451612904,1.1041666666666667,192,0.3958333333333333,
2003,NYJ,926,16,-0.011485708040856833,0.4146868250539957,5.3498920086393085,0.08207343412526998,0.5755939524838013,57.875,,0.531062124248497,0.5007072135785007,0.5446428571428571,1.6686746987951808,166,0.4634146341463415,
2003,PHI,930,16,0.02326000479406827,0.4236559139784946,5.418279569892473,0.0978494623655914,0.6086021505376344,58.125,,0.6133603238866396,0.5620736698499318,0.5328467153284672,1.9775280898876404,178,0.6226415094339622,
2003,PIT,1010,16,-0.09613372221743341,0.41089108910891087,4.751485148514852,0.07821782178217822,0.5712871287128712,63.125,,0.5127272727272727,0.5026246719160105,0.5,1.4285714285714286,189,0.46808510638297873,
2003,SEA,1006,16,0.06401160428899548,0.4562624254473161,5.606361829025845,0.10934393638170974,0.5805168986083499,62.875,,0.6201923076923077,0.5251889168765743,0.5063291139240507,2.1675977653631286,179,0.6274509803921569,
2003,SF,1023,16,0.01667377917264916,0.43304007820136853,5.56989247311828,0.09481915933528837,0.5562072336265884,63.9375,,0.5421686746987951,0.4918032786885246,0.5153374233128835,1.9375,192,0.5084745762711864,
2003,TB,1027,16,-0.030425620184108302,0.41674780915287246,5.328140214216163,0.07692307692307693,0.6095423563777994,64.1875,,0.6277056277056277,0.5662042875157629,0.5245901639344263,1.516304347826087,184,0.5609756097560976,
2003,TEN,994,16,0.046077547378611576,0.4245472837022133,5.575452716297787,0.09557344064386318,0.545271629778672,62.125,,0.5339366515837104,0.47668393782383417,0.45348837209302323,2.1666666666666665,180,0.5714285714285714,
2003,WAS,983,16,-0.07288944900473142,0.3967446592065107,4.744659206510682,0.07833163784333673,0.5971515768056969,61.4375,,0.5598526703499079,0.5536423841059602,0.532258064516129,1.5027027027027027,185,0.5652173913043478,
2004,ARI,1038,16,-0.11797176960618544,0.36801541425818884,4.396917148362235,0.07418111753371869,0.5761078998073218,64.875,,0.5341880341880342,0.5082802547770701,0.38235294117647056,1.3724489795918366,196,0.5135135135135135,
2004,ATL,951,16,-0.04287304279363545,0.4058885383806519,5.371188222923239,0.09568874868559411,0.5520504731861199,59.4375,,0.5415730337078651,0.5054495912806539,0.4930555555555556,1.6592178770949721,179,0.5384615384615384,
2004,BAL,967,16,-0.11555239483865225,0.38055842812823165,4.5429162357807655,0.07859358841778696,0.5398138572905895,60.4375,,0.5383022774327122,0.4508990318118949,0.41964285714285715,1.358695652173913,184,0.5384615384615384,
2004,BUF,964,16,-0.07291171960325629,0.4024896265560166,4.874481327800829,0.08506224066390042,0.5176348547717843,60.25,,0.5279642058165548,0.4575342465753425,0.49411764705882355,1.732620320855615,187,0.45161290322580644,
2004,CAR,984,16,0.021679889376761425,0.4146341463414634,5.318089430894309,0.09349593495934959,0.5894308943089431,61.5,,0.5307017543859649,0.5442708333333334,0.60431654676259,1.85,180,0.6078431372549019,
2004,CHI,959,16,-0.25153174105158077,0.3472367049009385,3.9854014598540144,0.07090719499478623,0.5797705943691345,59.9375,,0.5262008733624454,0.4958100558659218,0.5454545454545454,0.8543689320388349,206,0.4358974358974359,
2004,CIN,988,16,-0.06747377779352744,0.42611336032388664,5.2145748987854255,0.09109311740890688,0.582995951417004,61.75,,0.5562130177514792,0.5065963060686016,0.5131578947368421,1.7333333333333334,195,0.5370370370370371,
2004,CLE,914,16,-0.16711426411470473,0.3774617067833698,4.892778993435448,0.07986870897155361,0.5547045951859956,57.125,,0.4834710743801653,0.47988505747126436,0.5128205128205128,1.3384615384615384,195,0.4772727272727273,
2004,DAL,998,16,-0.06319888674186676,0.4218436873747495,5.208416833667335,0.09418837675350701,0.56312625250501,62.375,,0.5353159851301115,0.5032594524119948,0.44761904761904764,1.564516129032258,186,0.5116279069767442,
2004,DEN,1054,16,0.047727108546652165,0.45161290322580644,6.019924098671726,0.10436432637571158,0.5417457305502846,65.875,,0.5522682445759369,0.49760191846522783,0.45652173913043476,1.952127659574468,188,0.5,
2004,DET,933,16,-0.07671447834363594,0.39442658092175775,5.040728831725616,0.0932475884244373,0.609860664523044,58.3125,,0.5774378585086042,0.5275813295615276,0.5631067961165048,1.3922651933701657,181,0.47619047619047616,
2004,GB,1037,16,0.11079956124664099,0.4609450337512054,6.1340405014464805,0.09739633558341369,0.5949855351976856,64.8125,,0.5298165137614679,0.5446756425948592,0.5704225352112676,2.1620111731843576,179,0.62,
2004,HOU,990,16,-0.026664741604369525,0.4080808080808081,5.1878787878787875,0.08585858585858586,0.5727272727272728,61.875,,0.519916142557652,0.5072655217965654,0.3925925925925926,1.56,175,0.5833333333333334,
2004,IND,948,16,0.21819302019753292,0.5263713080168776,6.85126582278481,0.11919831223628692,0.5727848101265823,59.25,,0.5739910313901345,0.5211267605633803,0.5263157894736842,2.933734939759036,166,0.671875,
2004,JAX,988,16,-0.049351841894025104,0.38866396761133604,5.0728744939271255,0.07793522267206478,0.590080971659919,61.75,,0.5274509803921569,0.5272244355909694,0.541095890410959,1.4431818181818181,176,0.43478260869565216,
2004,KC,1077,16,0.17547311300870902,0.5032497678737233,6.222841225626741,0.11049210770659239,0.5626740947075209,67.3125,,0.5225563909774437,0.5091743119266054,0.455026455026455,2.606741573033708,178,0.6615384615384615,
2004,LA,1007,16,0.005452100814044268,0.4438927507447865,5.835153922542204,0.11221449851042702,0.6385302879841113,62.9375,,0.5952380952380952,0.6048906048906049,0.5423728813559322,1.7052023121387283,173,0.5952380952380952,
2004,LAC,979,16,0.14087330485101085,0.449438202247191,5.684371807967314,0.09805924412665985,0.4933605720122574,61.1875,,0.508274231678487,0.4339869281045752,0.42328042328042326,2.4770114942528734,174,0.6984126984126984,
2004,LV,932,16,-0.04497849882113372,0.40236051502145925,5.535407725321888,0.08476394849785408,0.6663090128755365,58.25,,0.6296296296296297,0.6234309623430963,0.6106870229007634,1.7584269662921348,178,0.5,
2004,MIA,1015,16,-0.197715220921306,0.3448275862068966,4.3458128078817735,0.07192118226600985,0.6394088669950739,63.4375,,0.5823008849557522,0.5684485006518905,0.6346153846153846,1.2621359223300972,206,0.5,
2004,MIN,970,16,0.16694370291950647,0.4979381443298969,6.546391752577319,0.11237113402061856,0.668041237113402,60.625,,0.5971074380165289,0.6253263707571801,0.6706586826347305,2.3374233128834354,163,0.5964912280701754,
2004,NE,1006,16,0.09986359015623475,0.46322067594433397,5.711729622266402,0.1073558648111332,0.510934393638171,62.875,,0.5485232067510548,0.46027742749054223,0.42162162162162165,2.386904761904762,168,0.578125,
2004,NO,978,16,-0.03817287582187192,0.39161554192229037,5.344580777096114,0.09713701431492842,0.6298568507157464,61.125,,0.5689655172413793,0.5659121171770972,0.5422535211267606,1.6808510638297873,188,0.5957446808510638,
2004,NYG,944,16,-0.04316349307935922,0.4258474576271186,5.00635593220339,0.0858050847457627,0.5635593220338984,59.0,,0.5277161862527716,0.507482993197279,0.4860335195530726,1.5333333333333334,180,0.48148148148148145,
2004,NYJ,984,16,0.045211118533859056,0.4573170731707317,5.538617886178862,0.10670731707317073,0.4969512195121951,61.5,,0.4909090909090909,0.4366013071895425,0.4146341463414634,1.7906976744186047,172,0.5813953488372093,
2004,PHI,939,16,0.07463146877984808,0.4440894568690096,6.0042598509052185,0.10543130990415335,0.6464323748668797,58.6875,,0.6596736596736597,0.5983827493261455,0.6071428571428571,2.0380434782608696,184,0.6888888888888889,
2004,PIT,979,16,0.0351651334406523,0.44433094994892747,5.330949948927477,0.10827374872318693,0.42696629213483145,61.1875,,0.4630738522954092,0.3425559947299078,0.3374233128834356,1.92,175,0.5178571428571429,
2004,SEA,1014,16,0.023707301676412745,0.4378698224852071,5.572978303747535,0.09664694280078895,0.5680473372781065,63.375,,0.5741127348643006,0.5188442211055276,0.5390070921985816,1.835978835978836,189,0.6078431372549019,
2004,SF,1024,16,-0.17127506856570207,0.369140625,4.478515625,0.0576171875,0.609375,64.0,,0.5454545454545454,0.5542784163473818,0.5431034482758621,1.18,200,0.5,
2004,TB,932,16,-0.06943413065854323,0.4248927038626609,5.337982832618025,0.0890557939914163,0.6148068669527897,58.25,,0.5984848484848485,0.5667125171939478,0.5163934426229508,1.4759358288770053,187,0.5609756097560976,
2004,TEN,1043,16,-0.031145899384320365,0.40651965484180247,5.265580057526366,0.09108341323106424,0.6193672099712368,65.1875,,0.5596330275229358,0.5619524405506884,0.5454545454545454,1.653061224489796,196,0.5416666666666666,
2004,WAS,1015,16,-0.13038854629326405,0.3832512315270936,4.3369458128078815,0.06798029556650247,0.5576354679802956,63.4375,,0.5183752417794971,0.4827586206896552,0.52,1.1554404145077721,193,0.5348837209302325,
2005,ARI,1066,16,-0.07226226908125218,0.4080675422138837,5.23452157598499,0.08348968105065666,0.6857410881801126,66.625,,0.6254612546125461,0.6293103448275862,0.5661764705882353,1.4921465968586387,191,0.34,
2005,ATL,1003,16,-0.02210861865517419,0.4057826520438684,5.229312063808575,0.0967098703888335,0.5343968095712861,62.6875,,0.501010101010101,0.4754521963824289,0.525974025974026,1.7513513513513514,185,0.5660377358490566,
2005,BAL,1044,16,-0.10793327948937,0.38601532567049807,4.501915708812261,0.07567049808429119,0.592911877394636,65.25,,0.5251509054325956,0.5185185185185185,0.5074626865671642,1.2736842105263158,190,0.37209302325581395,
2005,BUF,918,16,-0.10142408523726228,0.3790849673202614,4.4880174291939,0.07407407407407407,0.5555555555555556,57.375,,0.5409090909090909,0.5007132667617689,0.51875,1.4540229885057472,174,0.3469387755102041,
2005,CAR,945,16,-0.009396177442937411,0.4021164021164021,5.261375661375661,0.07830687830687831,0.5121693121693122,59.0625,,0.481981981981982,0.4467496542185339,0.44594594594594594,2.043956043956044,182,0.6153846153846154,
2005,CHI,925,16,-0.15530910720425078,0.36,4.446486486486487,0.08324324324324324,0.492972972972973,57.8125,,0.49794238683127573,0.4158273381294964,0.4732142857142857,1.160427807486631,187,0.4318181818181818,
2005,CIN,1002,16,0.1080417830755671,0.48303393213572854,5.734530938123752,0.09481037924151696,0.5708582834331337,62.625,,0.5390781563126252,0.5081351689612015,0.536723163841808,2.36,175,0.5932203389830508,
2005,CLE,926,16,-0.13829705117292132,0.3941684665226782,4.926565874730022,0.07667386609071274,0.5971922246220303,57.875,,0.5035294117647059,0.5289957567185289,0.5819672131147541,1.2298850574712643,174,0.275,
2005,DAL,1059,16,-0.03517889886983424,0.3947119924457035,4.918791312559018,0.08120868744098206,0.5240793201133145,66.1875,,0.48936170212765956,0.4539877300613497,0.4375,1.6335078534031413,191,0.5370370370370371,
2005,DEN,1013,16,0.09658366461299817,0.4452122408687068,5.711747285291215,0.09871668311944719,0.49950641658440276,63.3125,,0.5340425531914894,0.45743329097839897,0.3858695652173913,2.027173913043478,184,0.6428571428571429,
2005,DET,949,16,-0.11853155105357376,0.37407797681770283,4.556375131717598,0.06006322444678609,0.6080084299262382,59.3125,,0.5530474040632054,0.5401974612129761,0.4782608695652174,1.3181818181818181,176,0.5,
2005,GB,1044,16,-0.06994904727719668,0.4157088122605364,4.914750957854406,0.06992337164750957,0.6331417624521073,65.25,,0.5472027972027972,0.5639751552795031,0.6153846153846154,1.489247311827957,186,0.46808510638297873,
2005,HOU,947,16,-0.09562585539093485,0.40021119324181625,4.285110876451953,0.06335797254487856,0.573389651531151,59.1875,,0.505720823798627,0.5014044943820225,0.5344827586206896,1.4795321637426901,171,0.4146341463414634,
2005,IND,973,16,0.19349699971198747,0.5077081192189106,5.9897225077081195,0.08324768756423433,0.5632065775950668,60.8125,,0.5963302752293578,0.5174193548387097,0.4644808743169399,2.641025641025641,156,0.6229508196721312,
2005,JAX,999,16,0.0176768656567541,0.4164164164164164,5.176176176176176,0.0940940940940941,0.5455455455455456,62.4375,,0.5204262877442274,0.4627450980392157,0.44274809160305345,1.858695652173913,184,0.6304347826086957,
2005,KC,1041,16,0.09583612757882284,0.4562920268972142,5.963496637848223,0.11047070124879924,0.5273775216138329,65.0625,,0.49369747899159666,0.47058823529411764,0.36075949367088606,2.146067415730337,178,0.5454545454545454,
2005,LA,1018,16,-0.030974025827586446,0.43713163064833005,5.4734774066797645,0.08840864440078586,0.650294695481336,63.625,,0.6097087378640776,0.6027918781725888,0.53125,1.734375,192,0.47058823529411764,
2005,LAC,1016,16,0.08806712249488678,0.4468503937007874,5.482283464566929,0.09448818897637795,0.5492125984251969,63.5,,0.5602409638554217,0.4879898862199747,0.40875912408759124,2.2954545454545454,176,0.6981132075471698,
2005,LV,991,16,-0.028115636840244533,0.4036326942482341,5.014127144298688,0.08274470232088799,0.6468213925327951,61.9375,,0.5722772277227722,0.5997375328083989,0.6258992805755396,1.5754189944134078,179,0.4782608695652174,
