season,team,prior_qb_id,prior_qb_epa_play,prior_qb_cpoe,qb_returns,ret_qb_attempt_share,ret_rb_carry_share,ret_wrte_target_share,relocated,vacated_rush_share,vacated_target_share,ret_skill_fantasy_share,prior_epa_play,prior_success_rate,prior_points_per_drive,prior_plays,prior_pass_rate,prior_ol_sack_rate
2013,CHI,00-0024226,-0.05757153396943013,-1.0629019772951505,1.0,1.0,0.8660287081339713,0.8480392156862745,0.0,0.13397129186602874,0.1519607843137255,0.8570339619101228,-0.0570830521529023,0.3918367346938775,1.82010582010582,980.0,0.5683673469387756,0.0830188679245283
2013,CIN,00-0027973,-0.01910299513698786,1.4554794625571894,1.0,1.0,0.9665738161559888,0.7685774946921444,0.0,0.03342618384401119,0.23142250530785557,0.8675756554240666,-0.0036353969143216,0.4160804020100502,2.182795698924731,995.0,0.6050251256281407,0.078902229845626
2013,CLE,00-0029677,-0.06354753836160044,-4.654519135027137,1.0,0.9417637271214643,0.7902298850574713,0.6412556053811659,0.0,0.20977011494252873,0.3587443946188341,0.7157427452193186,-0.0668226349471321,0.396969696969697,1.6577540106951871,990.0,0.6232323232323232,0.059900166389351
2013,DAL,00-0021678,0.11030906508961848,2.7151753939688206,1.0,1.0,1.0,0.9962756052141527,0.0,0.0,0.003724394785847296,0.9981378026070764,0.0508807015016072,0.4738372093023256,2.245614035087719,1032.0,0.6782945736434108,0.0518731988472622
2013,DEN,00-0010346,0.2512676143291198,7.368323057889938,1.0,1.0,0.49665924276169265,0.9558232931726908,0.0,0.5033407572383073,0.04417670682730923,0.7262412679671917,0.1032830041603491,0.4769520225776105,2.5444444444444443,1063.0,0.5747883349012229,0.0345963756177924
2013,DET,00-0026498,0.009933527384300724,-2.5443931994830002,1.0,1.0,0.8839285714285714,0.8226351351351351,0.0,0.1160714285714286,0.1773648648648649,0.8532818532818532,-0.0086983916688031,0.4491746307558644,2.229591836734694,1151.0,0.680278019113814,0.0379084967320261
2013,GB,00-0023459,0.18551213911982303,5.8360478498013935,1.0,0.9933993399339934,0.6023391812865497,0.9723991507430998,0.0,0.39766081871345027,0.027600849256900206,0.7873691660148248,0.0908836102955606,0.4545454545454545,2.5193370165745854,1023.0,0.6265884652981427,0.083743842364532
2013,HOU,00-0022787,0.14851854022115557,0.36592040632562867,1.0,1.0,1.0,0.8562367864693446,0.0,0.0,0.14376321353065535,0.9281183932346724,0.0631641989019227,0.4361602982292637,2.082051282051282,1073.0,0.5442684063373718,0.0481099656357388
2013,IND,00-0029668,0.021662251304480174,-4.313672637050697,1.0,1.0,0.873972602739726,0.927689594356261,0.0,0.126027397260274,0.07231040564373903,0.9008310985479935,0.0105792215464093,0.4399260628465804,2.113636363636364,1082.0,0.6423290203327172,0.0619335347432024
2013,JAX,00-0026197,-0.13828003901240576,-4.940396537481755,1.0,1.0,0.6089743589743589,0.4105691056910569,0.0,0.3910256410256411,0.589430894308943,0.5097717323327079,-0.1300264891349409,0.3864097363083164,1.6770833333333333,986.0,0.6622718052738337,0.0783699059561128
2013,KC,00-0023662,-0.15832399267298003,-1.9135916522189753,1.0,0.5708661417322834,0.8646788990825688,0.680327868852459,0.0,0.13532110091743121,0.319672131147541,0.772503383967514,-0.148265081829336,0.4017946161515454,1.4835164835164836,1003.0,0.5343968095712861,0.0785854616895874
2013,LA,00-0027854,-0.010870788154210224,-2.1071966868826983,1.0,1.0,0.9726775956284153,0.9174107142857143,0.0,0.02732240437158473,0.0825892857142857,0.9450441549570647,-0.0307368105728693,0.4256619144602851,1.7714285714285714,982.0,0.615071283095723,0.059322033898305
2013,LAC,00-0022942,-0.010980360349491859,2.8971408610232174,1.0,0.9982608695652174,0.8928571428571429,0.7824858757062146,0.0,0.1071428571428571,0.21751412429378536,0.8376715092816788,-0.0590218041120104,0.4100204498977505,1.8022598870056497,978.0,0.598159509202454,0.0852173913043478
2013,LV,00-0021429,0.015261431350290715,-0.42718708515167236,1.0,0.9478527607361963,0.875886524822695,0.9071274298056156,0.0,0.12411347517730498,0.09287257019438444,0.8915069773141553,-0.0696620255953239,0.4039024390243902,1.6612903225806452,1025.0,0.6448780487804878,0.0412213740458015
2013,MIA,00-0029701,-0.06812763691385439,-3.4487604970733323,1.0,1.0,1.0,0.9137931034482759,0.0,0.0,0.08620689655172409,0.9568965517241379,-0.0695210568173221,0.4181438998957247,1.7542857142857142,959.0,0.5755995828988529,0.0683918669131238
2013,MIN,00-0027950,-0.02469513532285623,-2.3840600146381243,1.0,1.0,1.0,0.5468354430379747,0.0,0.0,0.4531645569620253,0.7734177215189874,-0.0019667908077656,0.4142131979695431,2.028248587570621,985.0,0.5614213197969543,0.0618955512572533
2013,NE,00-0019596,0.2725715748310753,1.786965358824957,1.0,1.0,1.0,0.5381818181818182,0.0,0.0,0.4618181818181818,0.769090909090909,0.1715343512667334,0.5,2.8846153846153846,1180.0,0.5669491525423729,0.0405405405405405
2013,NO,00-0020531,0.1416331416737025,0.9945203040353384,1.0,1.0,1.0,0.8004338394793926,0.0,0.0,0.19956616052060738,0.9002169197396963,0.0893183527647127,0.4690770694576593,2.5193370165745854,1051.0,0.6631779257849667,0.0374639769452449
2013,NYG,00-0022803,0.1035696799402311,0.7349034739752948,1.0,0.9928443649373881,0.7842105263157895,0.9521739130434783,0.0,0.21578947368421053,0.047826086956521685,0.8681922196796339,0.0652740885526801,0.456544502617801,2.5823529411764707,955.0,0.5947643979057592,0.035778175313059
2013,NYJ,00-0026898,-0.1681935587093829,-6.154606164430988,1.0,0.9033457249070632,0.9234449760765551,0.7182044887780549,0.0,0.07655502392344493,0.2817955112219451,0.820824732427305,-0.127307477837306,0.4011684518013632,1.566137566137566,1027.0,0.5384615384615384,0.0871985157699443
2013,PHI,00-0020245,-0.012218660653237432,0.21074706562149137,1.0,0.9969788519637462,0.9603658536585366,0.744466800804829,0.0,0.03963414634146345,0.25553319919517103,0.8524163272316827,-0.0755344839321855,0.4256314312441534,1.934065934065934,1069.0,0.6623012160898035,0.0721804511278195
2013,PIT,00-0022924,0.13401998339694055,2.4679416935193483,1.0,0.7867768595041322,0.44054054054054054,0.9711751662971175,0.0,0.5594594594594595,0.02882483370288247,0.705857853418829,-0.0094802691718411,0.4182358771060456,2.021857923497268,1009.0,0.6124876114965312,0.0609555189456342
2013,SEA,00-0029263,0.1825384971706876,5.152464375281945,1.0,1.0,1.0,0.796923076923077,0.0,0.0,0.20307692307692304,0.8984615384615384,0.1114636278578521,0.4520833333333333,2.4753086419753085,960.0,0.509375,0.0753424657534246
2013,SF,00-0023436,0.13868456668426865,5.233698857760211,1.0,1.0,0.9869451697127938,0.36164383561643837,0.0,0.01305483028720622,0.6383561643835616,0.6742945026646161,0.1156080242750952,0.4821802935010482,2.4655172413793105,954.0,0.5387840670859538,0.0859538784067086
2013,TB,00-0026993,0.04540253220584964,-4.159968020478956,1.0,1.0,0.9703504043126685,0.8482142857142857,0.0,0.029649595687331498,0.1517857142857143,0.909282345013477,0.025588836342254,0.4112337011033099,2.153439153439153,997.0,0.6108324974924775,0.0437710437710437
2013,TEN,00-0027946,-0.08220520529521451,-3.736561360076452,1.0,0.9913644214162349,0.9339622641509434,0.9763440860215054,0.0,0.06603773584905659,0.023655913978494647,0.9551531750862243,-0.0959062260100997,0.3757894736842105,1.798913043478261,950.0,0.6473684210526316,0.0672413793103448
2013,WAS,00-0029665,0.19514869754326686,4.095226653984615,1.0,1.0,0.997229916897507,0.9576719576719577,0.0,0.0027700831024930483,0.042328042328042326,0.9774509372847323,0.1437569023240944,0.4684317718940937,2.460227272727273,982.0,0.5224032586558045,0.0697674418604651
2014,ARI,00-0021429,0.004963469645709249,3.7319911567497592,1.0,1.0,0.39588688946015427,0.9470198675496688,0.0,0.6041131105398457,0.052980132450331174,0.6714533785049115,-0.0353254311784435,0.4074803149606299,1.921052631578948,1016.0,0.609251968503937,0.06645056726094
2014,ATL,00-0026143,0.025950899454384283,2.8340673344369613,1.0,0.9900142653352354,0.9961389961389961,0.6209016393442623,0.0,0.0038610038610038533,0.37909836065573765,0.8085203177416292,-0.0042546903257421,0.4394088669950738,2.1149425287356323,1015.0,0.6985221674876847,0.0626780626780626
2014,BAL,00-0026158,-0.053065015288381805,-1.1361460936696905,1.0,1.0,0.41711229946524064,0.7748478701825557,0.0,0.5828877005347594,0.22515212981744426,0.5959800848238982,-0.1183513675626865,0.3552266419981498,1.6748768472906403,1081.0,0.6318223866790009,0.0718562874251497
2014,BUF,00-0030526,-0.16241831692927,-2.484528323341357,1.0,0.5852372583479789,0.918918918918919,0.9974747474747475,0.0,0.08108108108108103,0.002525252525252486,0.9581968331968332,-0.0881459855755778,0.390154968094804,1.721951219512195,1097.0,0.5515041020966271,0.0840630472854641
2014,CAR,00-0027939,0.057350563413812644,0.8516172046834958,1.0,1.0,0.9613899613899614,0.9640102827763496,0.0,0.038610038610038644,0.03598971722365041,0.9627001220831555,0.0476666447493114,0.4199796126401631,2.104294478527607,981.0,0.5616717635066258,0.0838206627680311
2014,CHI,00-0024226,0.002444208465198134,4.803435176610947,1.0,1.0,0.8210227272727273,0.8939393939393939,0.0,0.1789772727272727,0.10606060606060608,0.8574810606060606,0.0788629540077946,0.4509018036072144,2.551136363636364,998.0,0.627254509018036,0.0492610837438423
2014,CIN,00-0027973,0.08368406708673488,1.0326308271159297,1.0,1.0,0.4472361809045226,0.9959839357429718,0.0,0.5527638190954773,0.004016064257028162,0.7216100583237472,0.0242505519056203,0.4312267657992565,2.2275132275132274,1076.0,0.595724907063197,0.047077922077922
2014,CLE,00-0023460,-0.09493576378855793,-4.25111220197279,1.0,1.0,0.23841059602649006,0.30095238095238097,0.0,0.7615894039735099,0.699047619047619,0.2696814884894355,-0.0760395050709233,0.3897196261682243,1.643979057591623,1070.0,0.7,0.0672153635116598
2014,DAL,00-0021678,0.07092914609810187,0.17020684682716758,1.0,1.0,0.9709677419354839,1.0,0.0,0.029032258064516148,0.0,0.9854838709677419,0.0575868180838529,0.4682875264270613,2.3146067415730336,946.0,0.6659619450317125,0.0561797752808988
2014,DEN,00-0010346,0.37663453306348726,6.38538162688232,1.0,1.0,1.0,0.7833935018050542,0.0,0.0,0.21660649819494582,0.8916967509025271,0.2131048452690329,0.5013262599469496,3.0572916666666665,1131.0,0.6153846153846154,0.0287769784172661
2014,DET,00-0026498,0.06278259680758001,-3.322049482676229,1.0,1.0,0.995,0.8240343347639485,0.0,0.0050000000000000044,0.1759656652360515,0.9095171673819742,-0.0030220404370785,0.4305427782888684,2.1842105263157894,1087.0,0.6117755289788408,0.0349013657056145
2014,GB,00-0023459,0.28858097707474195,5.872276994027856,1.0,0.954248366013072,0.951530612244898,0.9029535864978903,0.0,0.04846938775510201,0.09704641350210974,0.9272420993713941,0.0699888476215592,0.4531693472090823,2.403314917127072,1057.0,0.609271523178808,0.073051948051948
2014,HOU,00-0022787,-0.11904864925579323,-1.7288013955967574,1.0,1.0,0.8260869565217391,0.9840954274353877,0.0,0.17391304347826086,0.015904572564612307,0.9050911919785634,-0.1135931409546199,0.4036866359447004,1.67,1085.0,0.6276497695852534,0.0625
2014,IND,00-0029668,0.029716589880518722,-1.4760314468788889,1.0,1.0,0.9270516717325228,0.9030172413793104,0.0,0.07294832826747721,0.09698275862068961,0.9150344565559165,0.0247133098236074,0.4333996023856858,2.2752808988764044,1006.0,0.6530815109343936,0.0516129032258064
2014,JAX,00-0026197,-0.08209010855104257,-2.3542892375222633,1.0,0.9984399375975039,1.0,0.5643776824034334,0.0,0.0,0.43562231759656656,0.7821888412017167,-0.167930669248595,0.3795476892822025,1.3802083333333333,1017.0,0.647984267453294,0.077760497667185
2014,KC,00-0023436,0.029624924597560623,-2.5041695931547845,1.0,1.0,1.0,0.5879265091863517,0.0,0.0,0.4120734908136483,0.7939632545931758,0.0266144537504503,0.4214711729622266,2.0,1006.0,0.6272365805168986,0.0703259005145797
2014,LA,00-0027854,-0.06413412175686553,-3.518993413219085,0.0,0.4879852125693161,0.7962466487935657,0.9388235294117647,0.0,0.20375335120643434,0.06117647058823528,0.8675350891026652,-0.0884685207079566,0.3976915005246589,1.905027932960894,953.0,0.5844700944386149,0.0662983425414364
2014,LAC,00-0022942,0.27680744540198066,7.9862834165029435,1.0,1.0,1.0,0.8292079207920792,0.0,0.0,0.17079207920792083,0.9146039603960396,0.1371240165719873,0.4691358024691358,2.552147239263804,1053.0,0.5574548907882241,0.0523560209424083
2014,LV,00-0028825,-0.13863048451406595,-3.5722455166223397,0.0,0.4626334519572954,0.9930313588850174,0.8602739726027397,0.0,0.006968641114982632,0.13972602739726026,0.9266526657438785,-0.0630985643216273,0.3905146316851665,1.9206349206349207,991.0,0.6054490413723511,0.0782918149466192
2014,MIA,00-0029701,0.00011932321529855764,0.11818693666201499,1.0,1.0,0.6061643835616438,0.9376181474480151,0.0,0.3938356164383562,0.06238185255198492,0.7718912655048294,-0.0421200123847031,0.4078947368421052,1.797872340425532,988.0,0.6700404858299596,0.0893682588597842
2014,MIN,00-0023662,-0.04398733890595447,-2.143572683793953,1.0,0.9084745762711864,1.0,0.6839237057220708,0.0,0.0,0.31607629427792916,0.8419618528610354,-0.0376591159472578,0.4069651741293532,2.168421052631579,1005.0,0.6228855721393035,0.0744500846023688
2014,NE,00-0019596,0.09844584836771422,-1.3510699322227515,1.0,1.0,1.0,0.937625754527163,0.0,0.0,0.06237424547283699,0.9688128772635816,0.0398691114570057,0.4565801253357207,2.3664921465968587,1117.0,0.5971351835273053,0.06006006006006
2014,NO,00-0020531,0.21515100420398653,5.41811876486395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1231431651694552,0.4734848484848485,2.6184971098265897,1056.0,0.6619318181818182,0.0538573508005822
2014,NYG,00-0022803,-0.10677463860578183,-2.848010523902143,1.0,0.9719934102141681,0.2050561797752809,0.9675324675324676,0.0,0.7949438202247191,0.03246753246753242,0.5862943236538742,-0.1564990661014817,0.3963227783452502,1.7185929648241205,979.0,0.6261491317671093,0.0658978583196046
2014,NYJ,00-0030565,-0.13901124841088833,-4.159734352510803,1.0,0.9277566539923955,0.9521276595744681,0.6445012787723785,0.0,0.0478723404255319,0.3554987212276215,0.7983144691734233,-0.1007169128683682,0.3778437190900099,1.6839378238341969,1011.0,0.5548961424332344,0.0893536121673003
2014,PHI,00-0029567,0.29003261140154346,5.292840681824029,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1070491218377077,0.4641472868217054,2.417525773195876,1032.0,0.5697674418604651,0.0822898032200357
2014,PIT,00-0022924,0.0870613584566777,3.0390618785415198,1.0,0.9983948635634029,0.8207282913165266,0.9659574468085106,0.0,0.17927170868347342,0.03404255319148941,0.8933428690625186,0.0016569810329721,0.4250248262164846,2.0163934426229506,1007.0,0.6325719960278053,0.0689102564102564
2014,SEA,00-0029263,0.14971100436132798,5.716603238022689,1.0,1.0,0.9924812030075187,0.8801169590643275,0.0,0.007518796992481258,0.11988304093567248,0.9362990810359231,0.0620173521811389,0.44700944386149,2.2513966480446927,953.0,0.5383001049317944,0.0950323974082073
2014,SF,00-0027974,0.11454766547949856,-1.4884515070333713,1.0,1.0,0.8020304568527918,0.7988165680473372,0.0,0.19796954314720816,0.20118343195266275,0.8004235124500645,0.0317882729999292,0.4148148148148148,2.1043956043956045,945.0,0.5322751322751322,0.0855263157894736
2014,TB,00-0030520,-0.07442150732998859,-0.13317067548632622,1.0,0.8199643493761141,0.8503937007874016,0.813953488372093,0.0,0.14960629921259838,0.18604651162790697,0.8321735945797473,-0.0961817126923024,0.3693415637860082,1.5737704918032789,972.0,0.5905349794238683,0.0837789661319073
2014,TEN,00-0023682,0.06822245914310489,1.0389719634901646,1.0,1.0,0.9974554707379135,0.9292035398230089,0.0,0.0025445292620864812,0.07079646017699115,0.9633295052804611,0.0240655659630732,0.4223968565815324,2.0279329608938546,1018.0,0.5982318271119843,0.0653710247349823
2014,WAS,00-0029665,0.0001677560566485751,-1.3538354361884013,1.0,1.0,0.9941176470588236,0.8523364485981308,0.0,0.00588235294117645,0.14766355140186915,0.9232270478284772,-0.0488442666401586,0.4232515894641235,1.816326530612245,1101.0,0.6257947320617621,0.065648854961832
2015,ARI,00-0025430,-0.02347085809281826,-4.74321515369816,1.0,0.8137583892617449,0.7415730337078652,0.8777777777777778,0.0,0.2584269662921348,0.12222222222222223,0.8096754057428215,-0.0487377748374232,0.3762781186094069,1.7062146892655368,978.0,0.6247443762781186,0.0468227424749163
2015,ATL,00-0026143,0.080497646964555,1.4360568514740717,1.0,0.993920972644377,0.36607142857142855,0.9897959183673469,0.0,0.6339285714285714,0.010204081632653073,0.6779336734693877,0.009335120944576,0.4415204678362573,2.3372093023255816,1026.0,0.6647173489278753,0.047040971168437
2015,BAL,00-0026158,0.10222452276355025,-0.7293849107291963,1.0,1.0,0.9850746268656716,0.9515011547344111,0.0,0.014925373134328401,0.0484988452655889,0.9682878908000414,0.0496992103993462,0.4358717434869739,2.289772727272727,998.0,0.5771543086172345,0.0334507042253521
2015,BUF,00-0023541,-0.013729962637164271,-0.955039313341158,0.0,0.22276422764227644,1.0,0.9545454545454546,0.0,0.0,0.045454545454545414,0.9772727272727273,-0.0761512037189894,0.4095427435387674,1.7486910994764395,1006.0,0.6262425447316103,0.0633116883116883
2015,CAR,00-0027939,-0.033728485785599276,-3.023171260785521,1.0,1.0,0.8539682539682539,0.6452991452991453,0.0,0.14603174603174607,0.35470085470085466,0.7496336996336996,-0.0114987763714186,0.4413727359389895,2.1040462427745665,1049.0,0.5881792183031459,0.0716723549488054
2015,CHI,00-0024226,-0.07892237675585607,0.2905944797231977,1.0,1.0,1.0,0.8765957446808511,0.0,0.0,0.12340425531914889,0.9382978723404256,-0.0691023138468955,0.4354838709677419,1.947674418604651,992.0,0.6764112903225806,0.0626911314984709
2015,CIN,00-0027973,-0.020442864847274384,1.0640011756283463,1.0,0.9619771863117871,1.0,0.9041450777202072,0.0,0.0,0.09585492227979275,0.9520725388601037,-0.0212855952929955,0.4208955223880597,2.135869565217391,1005.0,0.5422885572139303,0.0436432637571157
2015,CLE,00-0026625,-0.005337916687271724,-6.2852300550081095,1.0,0.9379699248120301,0.747072599531616,0.8933333333333333,0.0,0.252927400468384,0.10666666666666669,0.8202029664324746,-0.0792731152692417,0.3728813559322034,1.6473684210526316,1003.0,0.5483549351944168,0.0581613508442776
2015,DAL,00-0021678,0.2721473935392792,6.726814619330472,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.115512410513619,0.4654654654654654,2.7732558139534884,999.0,0.5165165165165165,0.0594059405940594
2015,DEN,00-0010346,0.18891239910285212,3.31665614889527,1.0,1.0,0.8475,0.8712871287128713,0.0,0.15249999999999997,0.12871287128712872,0.8593935643564357,0.0989215498866716,0.4626436781609195,2.650537634408602,1044.0,0.5986590038314177,0.0272435897435897
2015,DET,00-0026498,0.04746968155577428,-4.693568880562069,1.0,1.0,0.9437869822485208,0.9026128266033254,0.0,0.056213017751479244,0.09738717339667458,0.9231999044259231,-0.0109791724050425,0.41544477028348,2.011494252873564,1023.0,0.6480938416422287,0.0694444444444444
2015,GB,00-0023459,0.30178022404396077,3.140450548199774,1.0,0.9681978798586572,0.9538904899135446,0.615909090909091,0.0,0.04610951008645536,0.38409090909090904,0.7848997904113177,0.1369344059701752,0.4668705402650356,2.8895705521472395,981.0,0.6044852191641182,0.0529100529100529
2015,HOU,00-0023682,0.06649112458875248,0.3449386454397632,1.0,0.9606299212598425,0.9873417721518988,0.8708010335917312,0.0,0.012658227848101222,0.12919896640826878,0.929071402871815,-0.0351179831799336,0.398655139289145,1.9293478260869563,1041.0,0.521613832853026,0.0511811023622047
2015,IND,00-0029668,0.11427659658870422,1.068054104960242,1.0,1.0,0.0,0.6522556390977443,0.0,1.0,0.3477443609022557,0.32612781954887216,0.0128684722774501,0.4492619926199262,2.476923076923077,1084.0,0.6706642066420664,0.041907514450867
2015,JAX,00-0031407,-0.22486674871020762,-6.7722106605010515,1.0,1.0,0.9023569023569024,0.9402654867256637,0.0,0.09764309764309764,0.05973451327433632,0.9213111945412831,-0.1773098148014732,0.3648373983739837,1.5,984.0,0.6595528455284553,0.1125198098256735
2015,KC,00-0023436,0.07737958626390327,-1.3205086550953096,1.0,1.0,0.9742120343839542,0.8337730870712401,0.0,0.025787965616045794,0.1662269129287599,0.9039925607275971,0.0306709261749271,0.4245283018867924,2.0654761904761907,954.0,0.6069182389937107,0.0900735294117647
2015,LA,00-0028957,-0.10627605235629996,-0.9997144072494782,1.0,1.0,0.9786585365853658,0.9548872180451128,0.0,0.021341463414634165,0.045112781954887216,0.9667728773152393,-0.1198107550868641,0.4196617336152219,2.0670391061452515,946.0,0.6004228329809725,0.0837789661319073
2015,LAC,00-0022942,0.1133935186394494,4.859188439896856,1.0,1.0,0.9608938547486033,0.7860262008733624,0.0,0.03910614525139666,0.2139737991266376,0.8734600278109829,0.0110260163618863,0.426865671641791,2.0289017341040463,1005.0,0.6268656716417911,0.060655737704918
2015,LV,00-0031280,-0.12077862717938602,-6.212554882155614,1.0,1.0,0.8475177304964538,0.788546255506608,0.0,0.15248226950354615,0.21145374449339205,0.818031993001531,-0.1841740835008319,0.3672431332655137,1.458762886597938,983.0,0.6744659206510681,0.043010752688172
2015,MIA,00-0029701,0.03713028337430835,2.22951323807645,1.0,1.0,0.7754491017964071,0.8834355828220859,0.0,0.22455089820359286,0.1165644171779141,0.8294423423092465,0.0037795363205811,0.4814814814814814,2.2427745664739884,1026.0,0.6306042884990254,0.071875
2015,MIN,00-0031237,-0.00357020581753628,0.015003034713292363,1.0,0.911190053285968,0.9005847953216374,1.0,0.0,0.09941520467836262,0.0,0.9502923976608186,-0.0376957119337888,0.416580310880829,1.8830409356725144,965.0,0.6238341968911917,0.0904255319148936
2015,NE,00-0019596,0.1710504139424431,1.5923478358298644,1.0,1.0,0.5904255319148937,0.7119675456389453,0.0,0.40957446808510634,0.28803245436105473,0.6511965387769194,0.0842322022665032,0.4582542694497153,2.5942857142857143,1054.0,0.6129032258064516,0.040880503144654
2015,NO,00-0020531,0.1064599110620263,3.4443295641261855,1.0,1.0,0.8715083798882681,0.8877338877338877,0.0,0.12849162011173187,0.11226611226611227,0.879621133811078,0.0595099401425075,0.4731481481481481,2.570588235294118,1080.0,0.6453703703703704,0.043859649122807
2015,NYG,00-0022803,0.059488877434647626,0.833179187312295,1.0,1.0,0.9284009546539379,0.9338677354709419,0.0,0.0715990453460621,0.06613226452905807,0.9311343450624399,-0.0155506579946304,0.4085422469823584,2.1904761904761907,1077.0,0.596100278551532,0.0471698113207547
2015,NYJ,00-0030565,-0.028906162369719154,-2.4620897901457783,1.0,0.985239852398524,1.0,0.7325,0.0,0.0,0.26749999999999996,0.86625,-0.0831392027125789,0.4017257909875359,1.814207650273224,1043.0,0.5627996164908916,0.086080586080586
2015,PHI,00-0026898,0.10131197447615128,0.34552778264409617,1.0,1.0,1.0,0.984313725490196,0.0,0.0,0.015686274509803977,0.9921568627450981,-0.0154881173369087,0.4319206492335437,2.1959798994974875,1109.0,0.60595130748422,0.0490797546012269
2015,PIT,00-0022924,0.2153654831732848,5.46591048514224,1.0,1.0,0.031914893617021274,0.8451612903225807,0.0,0.9680851063829787,0.1548387096774193,0.438538091969801,0.1059445946650617,0.4755043227665706,2.376470588235294,1041.0,0.6176753121998079,0.0516431924882629
2015,SEA,00-0029263,0.06894716036848689,3.807757268118304,1.0,1.0,1.0,0.8207282913165266,0.0,0.0,0.17927170868347342,0.9103641456582633,0.0929400664932292,0.4415584415584415,2.3705882352941177,1001.0,0.5454545454545454,0.0846774193548387
2015,SF,00-0027974,-0.006114162862381372,-2.057119410288961,1.0,1.0,0.9798270893371758,0.9119047619047619,0.0,0.02017291066282423,0.08809523809523812,0.9458659256209688,-0.043514813129512,0.4185110663983903,1.940828402366864,994.0,0.5915492957746479,0.0964749536178107
2015,TB,00-0021206,-0.12423779868014877,-2.265183930285275,1.0,1.0,1.0,0.9627039627039627,0.0,0.0,0.037296037296037254,0.9813519813519813,-0.1049280038025271,0.3860215053763441,1.5921787709497206,930.0,0.6483870967741936,0.0899653979238754
2015,TEN,00-0024296,-0.04344093455764769,-3.562470260593626,1.0,0.7089285714285715,0.5757575757575758,0.8883826879271071,0.0,0.4242424242424242,0.11161731207289294,0.7320701318423415,-0.1179225797378028,0.3926991150442478,1.425414364640884,904.0,0.6537610619469026,0.0892857142857142
2015,WAS,00-0029665,-0.1851845286438843,3.004760702825942,1.0,1.0,0.9506172839506173,0.8045454545454546,0.0,0.04938271604938271,0.19545454545454544,0.8775813692480359,-0.0720830115797553,0.405,1.893048128342246,1000.0,0.629,0.0958677685950413
2016,ARI,00-0021429,0.2583348351045839,5.283398276283627,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1133750231863494,0.4676616915422885,2.611428571428571,1005.0,0.5870646766169154,0.04631217838765
2016,ATL,00-0026143,0.10547122773146748,0.16426480207286898,1.0,1.0,1.0,0.7578288100208769,0.0,0.0,0.24217118997912312,0.8789144050104385,-0.0010626387502542,0.4579792256846081,2.144578313253012,1059.0,0.6288951841359773,0.048854961832061
2016,BAL,00-0026158,0.002689517984809063,-0.19405663159548067,1.0,1.0,0.994269340974212,0.8514056224899599,0.0,0.005730659025787954,0.14859437751004012,0.9228374817320859,-0.0720503172479902,0.427906976744186,1.9623655913978493,1075.0,0.653953488372093,0.0344332855093256
2016,BUF,00-0028118,0.10904695430085334,3.0225259522912364,1.0,1.0,0.9389920424403183,1.0,0.0,0.06100795755968169,0.0,0.9694960212201591,0.0472244966388548,0.4158316633266533,2.1340782122905027,998.0,0.5581162324649298,0.0826771653543307
2016,CAR,00-0027939,0.13564758430980398,0.1361949946846071,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0787100246951178,0.4562920268972142,2.72972972972973,1041.0,0.5379442843419788,0.0620300751879699
2016,CHI,00-0024226,0.05396020885386346,2.276045827502249,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0187526803022198,0.4306784660766962,2.2285714285714286,1017.0,0.5634218289085545,0.0608228980322003
2016,CIN,00-0027973,0.27696762987573287,3.954575525650515,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0754664596287706,0.4518743667679838,2.604651162790698,987.0,0.5795339412360689,0.0595903165735568
2016,CLE,00-0021206,0.011409612977148155,0.7404264191101337,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0884363006966618,0.3990338164251207,1.7314285714285715,1035.0,0.6792270531400966,0.0796992481203007
2016,DAL,00-0023662,-0.19707686157165918,-4.555700333590435,1.0,1.0,0.7929155313351499,0.969047619047619,0.0,0.20708446866485009,0.030952380952380953,0.8809815751913845,-0.0847693490199901,0.4337851929092805,1.812121212121212,959.0,0.6016684045881127,0.0589285714285714
2016,DEN,00-0010346,-0.099115333711991,-2.388766865418675,0.0,0.46273291925465837,0.40318302387267907,0.9580152671755725,0.0,0.596816976127321,0.041984732824427495,0.6805991455241258,-0.0727418538021973,0.3986615678776291,1.8125,1046.0,0.627151051625239,0.0605590062111801
2016,DET,00-0026498,0.0145076024127544,0.5553151945716112,1.0,1.0,0.696969696969697,0.5714285714285714,0.0,0.303030303030303,0.4285714285714286,0.6341991341991342,-0.0175269177335231,0.4479371316306483,2.028248587570621,1018.0,0.6895874263261297,0.0649926144756277
2016,GB,00-0023459,-0.01917221278483773,-1.1023689094487559,1.0,1.0,0.9885057471264368,1.0,0.0,0.011494252873563204,0.0,0.9942528735632183,-0.031887596821795,0.4082612872238232,2.116022099447514,1041.0,0.6349663784822286,0.0754414125200642
