season,team,week,plays,games,epa_sum,epa_n,succ_sum,succ_n,yds_sum,yds_n,expl_sum,expl_n,pass_sum,neu_pass,neu_n,ear_pass,ear_n,rz_pass,rz_n,proe_sum,proe_n,adot_sum,adot_n,gap_sum,gap_n,drive_pts,drives,rz_td,rz_drives,car_tot,car_RB,car_WR,car_TE,car_QB,tgt_tot,tgt_RB,tgt_WR,tgt_TE,tgt_QB,rzo_tot,rzo_RB,rzo_WR,rzo_TE,rzo_QB
2023,DEN,13,58,1,-12.542453974767744,58,25.0,58,283.0,58,5.0,58,35.0,7.0,11.0,23.0,44,8.0,10.0,-487.85865008831024,58,335.0,26,1315.0,46,17.0,12,1.0,3.0,29,18,1.0,0.0,9.0,24,7.0,14,3.0,0.0,8.0,1.0,3.0,2.0,2.0
2023,DEN,14,63,1,-3.1082974501916505,63,26.0,63,326.0,63,4.0,63,36.0,14.0,26.0,24.0,47,4.0,7.0,-1.612658053636551,63,167.0,33,1592.0,51,24.0,12,2.0,3.0,28,24,0.0,0.0,3.0,30,11.0,14,4.0,0.0,6.0,3.0,1.0,2.0,0.0
2023,DEN,15,61,1,-7.82207880273927,61,25.0,61,288.0,61,5.0,61,35.0,9.0,16.0,26.0,46,8.0,14.0,-391.0162702202797,61,232.0,32,1416.0,50,17.0,10,2.0,4.0,27,20,1.0,0.0,6.0,32,6.0,20,6.0,0.0,13.0,6.0,4.0,1.0,2.0
2023,DEN,16,64,1,-8.224615972751053,64,29.0,64,276.0,64,4.0,64,42.0,20.0,34.0,31.0,49,4.0,11.0,-204.0999174118042,64,323.0,36,1495.0,49,24.0,14,3.0,4.0,23,18,0.0,0.0,4.0,35,13.0,15,6.0,0.0,11.0,7.0,1.0,2.0,0.0
2023,DEN,17,65,1,-3.115171510303525,65,27.0,65,315.0,65,6.0,65,36.0,17.0,31.0,26.0,46,4.0,6.0,-10.984469950199127,65,242.0,32,1647.0,55,19.0,10,0.0,2.0,31,27,0.0,0.0,4.0,30,8.0,18,4.0,0.0,5.0,2.0,2.0,1.0,0.0
2023,DEN,18,58,1,-2.5985429087886587,58,24.0,58,287.0,58,7.0,58,40.0,19.0,28.0,27.0,43,3.0,6.0,34.12645012140274,58,323.0,34,1518.0,48,14.0,9,2.0,2.0,19,16,1.0,0.0,2.0,32,13.0,17,2.0,0.0,5.0,3.0,1.0,0.0,1.0
2023,DET,1,66,1,3.0899187595932744,66,27.0,66,371.0,66,6.0,66,35.0,25.0,43.0,22.0,49,2.0,8.0,-458.9317262172699,66,238.0,34,1675.0,55,14.0,11,2.0,3.0,31,28,0.0,0.0,2.0,32,2.0,23,7.0,0.0,8.0,5.0,2.0,0.0,1.0
2023,DET,2,64,1,-2.712302298446456,64,32.0,64,418.0,64,9.0,64,37.0,19.0,40.0,29.0,50,3.0,7.0,-770.2626645565033,64,290.0,35,1761.0,53,38.0,11,2.0,2.0,27,26,1.0,0.0,0.0,34,11.0,17,6.0,0.0,7.0,4.0,2.0,1.0,0.0
2023,DET,3,61,1,-0.9462876512218896,61,24.0,61,361.0,61,6.0,61,34.0,11.0,19.0,25.0,48,3.0,8.0,-193.96844804286957,61,272.0,33,1513.0,49,20.0,11,1.0,2.0,28,24,1.0,0.0,2.0,31,2.0,18,11.0,0.0,8.0,4.0,2.0,0.0,2.0
2023,DET,4,72,1,9.9250152060732,72,35.0,72,402.0,72,9.0,72,31.0,10.0,21.0,20.0,53,5.0,18.0,-527.8499331325293,72,180.0,28,2006.0,60,34.0,12,3.0,5.0,42,40,1.0,0.0,1.0,27,7.0,15,5.0,0.0,17.0,13.0,2.0,1.0,1.0
2023,DET,5,57,1,14.412369766272604,57,31.0,57,380.0,57,9.0,57,30.0,6.0,8.0,23.0,46,5.0,14.0,-16.42807200551033,57,159.0,28,1600.0,47,42.0,10,4.0,4.0,27,26,0.0,0.0,1.0,27,7.0,13,7.0,0.0,13.0,8.0,2.0,2.0,1.0
2023,DET,6,68,1,10.085737686974095,68,32.0,68,381.0,68,6.0,68,48.0,28.0,43.0,33.0,52,3.0,6.0,936.2331669777632,68,270.0,44,1889.0,57,23.0,11,0.0,2.0,21,19,1.0,0.0,1.0,41,4.0,25,12.0,0.0,6.0,3.0,2.0,1.0,0.0
2023,DET,7,72,1,-10.544958442507777,72,31.0,72,337.0,72,5.0,72,58.0,2.0,3.0,40.0,50,7.0,8.0,412.8888040781021,72,341.0,53,1552.0,62,7.0,10,1.0,3.0,14,14,0.0,0.0,0.0,49,11.0,31,7.0,0.0,6.0,2.0,4.0,0.0,0.0
2023,DET,8,79,1,-10.5767163973259,79,33.0,79,488.0,79,10.0,79,38.0,25.0,47.0,26.0,64,6.0,13.0,-740.8955454826355,79,171.0,37,2070.0,67,36.0,12,1.0,5.0,41,40,1.0,0.0,0.0,34,6.0,17,11.0,0.0,12.0,6.0,3.0,3.0,0.0
2023,DET,10,61,1,27.217963356686706,61,34.0,61,535.0,61,10.0,61,33.0,22.0,41.0,22.0,44,4.0,14.0,-136.99131608009338,61,245.0,33,1618.0,51,41.0,10,3.0,5.0,28,26,2.0,0.0,0.0,32,5.0,19,8.0,0.0,13.0,10.0,3.0,0.0,0.0
2023,DET,11,58,1,3.3223256445489824,58,32.0,58,339.0,58,5.0,58,38.0,14.0,28.0,29.0,47,6.0,12.0,-606.6381365060806,58,245.0,35,1039.0,49,28.0,9,3.0,3.0,21,20,0.0,0.0,1.0,32,8.0,19,5.0,0.0,10.0,6.0,4.0,0.0,0.0
2023,DET,12,78,1,-12.036437627044506,78,32.0,78,464.0,78,9.0,78,50.0,8.0,13.0,34.0,57,5.0,11.0,-635.148312151432,78,318.0,44,1809.0,67,28.0,11,3.0,4.0,31,26,1.0,0.0,3.0,42,9.0,23,9.0,0.0,11.0,6.0,3.0,2.0,0.0
2023,DET,13,54,1,9.418409727968175,54,21.0,54,349.0,54,7.0,54,26.0,5.0,16.0,15.0,41,4.0,12.0,-707.050347328186,54,179.0,25,1261.0,42,34.0,12,3.0,5.0,28,26,2.0,0.0,0.0,25,4.0,11,10.0,0.0,12.0,7.0,4.0,1.0,0.0
2023,DET,14,63,1,-9.302342623879667,63,26.0,63,267.0,63,6.0,63,39.0,20.0,37.0,22.0,43,4.0,5.0,-823.1544360518456,63,238.0,35,1421.0,52,14.0,11,2.0,2.0,24,21,1.0,1.0,1.0,34,7.0,19,8.0,0.0,5.0,2.0,3.0,0.0,0.0
2023,DET,15,64,1,21.1238771348726,64,32.0,64,448.0,64,11.0,64,36.0,18.0,25.0,28.0,53,10.0,15.0,227.22528018057346,64,290.0,34,1707.0,54,42.0,10,6.0,6.0,28,28,0.0,0.0,0.0,32,5.0,21,6.0,0.0,14.0,7.0,4.0,3.0,0.0
2023,DET,16,75,1,13.564972715599032,75,38.0,75,391.0,75,6.0,75,41.0,28.0,52.0,33.0,61,9.0,19.0,15.66259115934372,75,149.0,40,1937.0,63,31.0,10,4.0,5.0,34,32,1.0,0.0,1.0,39,9.0,27,3.0,0.0,18.0,11.0,6.0,0.0,1.0
2023,DET,17,64,1,-1.9782677032757157,64,29.0,64,420.0,64,10.0,64,33.0,19.0,45.0,23.0,48,5.0,12.0,-890.0809317827225,64,246.0,32,1659.0,53,20.0,11,2.0,4.0,31,29,2.0,0.0,0.0,32,4.0,14,13.0,0.0,12.0,8.0,2.0,2.0,0.0
2023,DET,18,56,1,7.888625211852849,56,24.0,56,381.0,56,5.0,56,33.0,10.0,15.0,25.0,45,6.0,10.0,551.1737357825041,56,255.0,32,1271.0,45,31.0,11,3.0,5.0,23,23,0.0,0.0,0.0,31,1.0,21,8.0,0.0,9.0,4.0,4.0,1.0,0.0
2023,GB,1,60,1,9.342081415214285,60,22.0,60,329.0,60,5.0,60,30.0,14.0,31.0,18.0,42,4.0,10.0,-314.15949296206236,60,275.0,27,1515.0,49,31.0,11,3.0,3.0,32,27,1.0,0.0,4.0,27,7.0,16,4.0,0.0,10.0,7.0,3.0,0.0,0.0
2023,GB,2,46,1,2.386606899284494,46,22.0,46,225.0,46,2.0,46,27.0,18.0,32.0,19.0,36,5.0,9.0,128.28520238399506,46,221.0,25,1167.0,36,24.0,9,2.0,3.0,20,19,0.0,0.0,1.0,25,2.0,18,5.0,0.0,9.0,4.0,4.0,1.0,0.0
2023,GB,3,67,1,-1.5984609233626075,67,27.0,67,344.0,67,6.0,67,49.0,16.0,24.0,33.0,47,12.0,15.0,179.24091815948486,67,522.0,44,1557.0,55,24.0,10,2.0,4.0,22,16,0.0,0.0,5.0,43,5.0,30,8.0,0.0,15.0,3.0,9.0,2.0,1.0
2023,GB,4,53,1,-12.269970773386868,53,20.0,53,230.0,53,3.0,53,41.0,7.0,9.0,30.0,41,9.0,11.0,347.1989095211029,53,343.0,36,1020.0,40,20.0,12,2.0,4.0,12,10,0.0,0.0,2.0,34,3.0,24,7.0,0.0,10.0,3.0,5.0,1.0,1.0
2023,GB,5,57,1,-10.679585625621193,57,26.0,57,285.0,57,3.0,57,34.0,15.0,33.0,24.0,44,2.0,8.0,-539.3009334802628,57,239.0,30,1468.0,46,13.0,11,1.0,3.0,25,22,1.0,0.0,2.0,29,6.0,14,9.0,0.0,7.0,5.0,2.0,0.0,0.0
2023,GB,7,61,1,8.176458845755505,61,27.0,61,331.0,61,6.0,61,34.0,17.0,29.0,20.0,45,5.0,9.0,-510.9524756669998,61,221.0,32,1684.0,51,20.0,9,2.0,3.0,29,25,1.0,0.0,3.0,32,9.0,17,6.0,0.0,9.0,5.0,3.0,0.0,1.0
2023,GB,8,62,1,-15.013090416992782,62,23.0,62,270.0,62,2.0,62,49.0,13.0,18.0,33.0,44,9.0,14.0,269.14213597774506,62,372.0,41,1090.0,50,10.0,10,1.0,4.0,17,13,0.0,0.0,4.0,40,10.0,27,3.0,0.0,12.0,7.0,5.0,0.0,0.0
2023,GB,9,65,1,-0.762840435800642,65,30.0,65,394.0,65,6.0,65,30.0,11.0,24.0,21.0,50,2.0,10.0,-433.86991638690233,65,174.0,25,1720.0,53,23.0,12,2.0,4.0,36,33,1.0,0.0,2.0,25,7.0,13,5.0,0.0,9.0,8.0,0.0,1.0,0.0
2023,GB,10,64,1,4.120687345160186,64,24.0,64,399.0,64,8.0,64,42.0,25.0,43.0,25.0,46,8.0,13.0,-223.99346083402634,64,395.0,39,1550.0,53,20.0,11,1.0,5.0,24,22,0.0,0.0,2.0,37,9.0,21,7.0,0.0,13.0,6.0,5.0,2.0,0.0
2023,GB,11,70,1,5.97049802643612,70,31.0,70,398.0,70,8.0,70,44.0,29.0,48.0,34.0,55,5.0,5.0,141.9986866414547,70,263.0,40,1723.0,60,27.0,10,1.0,2.0,27,21,4.0,0.0,2.0,38,8.0,22,8.0,0.0,5.0,1.0,3.0,0.0,1.0
2023,GB,12,53,1,8.804694488419536,53,25.0,53,377.0,53,5.0,53,33.0,9.0,15.0,23.0,41,5.0,9.0,658.460533991456,53,302.0,32,1365.0,40,27.0,10,3.0,4.0,21,17,2.0,0.0,2.0,30,4.0,23,3.0,0.0,9.0,4.0,3.0,2.0,0.0
2023,GB,13,63,1,19.07624101556967,63,31.0,63,382.0,63,6.0,63,39.0,16.0,28.0,30.0,52,10.0,15.0,600.0437587499619,63,272.0,36,1682.0,56,27.0,7,3.0,5.0,25,21,2.0,0.0,2.0,35,3.0,25,7.0,0.0,13.0,5.0,5.0,3.0,0.0
2023,GB,14,66,1,-1.682464008606118,66,27.0,66,326.0,66,5.0,66,42.0,18.0,33.0,29.0,51,11.0,15.0,-211.96034848690033,66,231.0,39,1643.0,54,26.0,11,2.0,5.0,25,19,4.0,0.0,2.0,38,5.0,29,4.0,0.0,13.0,2.0,10.0,0.0,1.0
2023,GB,15,57,1,1.8036269680312982,57,26.0,57,322.0,57,6.0,57,41.0,25.0,37.0,29.0,43,8.0,13.0,227.42563784122467,57,247.0,39,1522.0,47,20.0,8,2.0,4.0,16,15,0.0,0.0,1.0,36,6.0,23,7.0,0.0,13.0,8.0,3.0,2.0,0.0
2023,GB,16,63,1,16.460487647901942,63,31.0,63,369.0,63,10.0,63,30.0,12.0,29.0,20.0,49,2.0,17.0,-534.0433672070503,63,286.0,28,1582.0,53,34.0,10,3.0,4.0,34,31,1.0,0.0,2.0,26,4.0,16,6.0,0.0,17.0,14.0,1.0,1.0,1.0
2023,GB,17,71,1,19.411534267777803,71,38.0,71,472.0,71,10.0,71,34.0,16.0,31.0,23.0,56,5.0,13.0,193.82934048771858,71,357.0,34,1967.0,60,34.0,10,2.0,4.0,37,35,0.0,0.0,2.0,34,1.0,26,7.0,0.0,13.0,7.0,4.0,1.0,1.0
2023,GB,18,58,1,13.682270292469974,58,32.0,58,434.0,58,8.0,58,34.0,17.0,31.0,24.0,48,7.0,12.0,293.93625371158123,58,221.0,32,1676.0,51,20.0,7,2.0,4.0,25,22,2.0,0.0,1.0,32,5.0,23,4.0,0.0,11.0,6.0,5.0,0.0,0.0
2023,HOU,1,71,1,-19.518955686246535,71,22.0,71,268.0,71,1.0,71,52.0,19.0,27.0,33.0,50,2.0,4.0,35.82698404788971,71,260.0,43,1382.0,56,9.0,12,0.0,2.0,23,18,1.0,0.0,4.0,43,7.0,30,5.0,1.0,3.0,1.0,1.0,1.0,0.0
2023,HOU,2,76,1,-1.178322530898944,76,30.0,76,390.0,76,8.0,76,52.0,15.0,29.0,33.0,55,8.0,14.0,-517.7874982357025,76,438.0,45,1810.0,65,23.0,10,1.0,4.0,25,21,0.0,0.0,2.0,43,4.0,30,9.0,0.0,12.0,6.0,4.0,1.0,0.0
2023,HOU,3,56,1,12.327212955922793,56,27.0,56,366.0,56,5.0,56,31.0,12.0,23.0,20.0,41,5.0,13.0,52.17094123363495,56,252.0,30,1419.0,45,30.0,10,2.0,4.0,26,23,0.0,0.0,3.0,29,5.0,18,6.0,0.0,12.0,6.0,1.0,2.0,3.0
2023,HOU,4,67,1,9.382849496128312,67,30.0,67,451.0,67,9.0,67,31.0,9.0,20.0,21.0,54,6.0,12.0,-446.0477452725172,67,259.0,29,1855.0,57,30.0,10,2.0,4.0,38,32,2.0,0.0,4.0,27,3.0,20,3.0,0.0,12.0,5.0,5.0,1.0,1.0
2023,HOU,5,58,1,-3.8541940213913084,58,22.0,58,313.0,58,6.0,58,35.0,21.0,35.0,24.0,45,2.0,4.0,-549.3804857134819,58,293.0,35,1244.0,47,19.0,11,1.0,3.0,23,20,2.0,0.0,1.0,32,2.0,19,11.0,0.0,4.0,2.0,1.0,1.0,0.0
2023,HOU,6,59,1,-2.0782847149130976,59,25.0,59,298.0,59,8.0,59,30.0,20.0,40.0,20.0,48,6.0,16.0,-108.82217437028885,59,235.0,27,1520.0,47,20.0,12,2.0,4.0,30,26,2.0,0.0,2.0,24,2.0,14,8.0,0.0,16.0,10.0,4.0,2.0,0.0
2023,HOU,8,56,1,-1.0331279089441523,56,23.0,56,229.0,56,4.0,56,27.0,20.0,43.0,16.0,43,1.0,8.0,-640.490747988224,56,179.0,24,1524.0,46,14.0,9,2.0,2.0,30,23,3.0,0.0,2.0,24,3.0,15,5.0,0.0,8.0,4.0,1.0,0.0,1.0
2023,HOU,9,61,1,19.966338365488685,61,28.0,61,496.0,61,10.0,61,44.0,28.0,40.0,33.0,49,7.0,10.0,241.5329948067665,61,464.0,41,1422.0,49,41.0,12,4.0,5.0,17,14,3.0,0.0,0.0,38,2.0,23,11.0,0.0,10.0,2.0,4.0,3.0,0.0
2023,HOU,10,74,1,7.501856771493071,74,33.0,74,544.0,74,15.0,74,41.0,22.0,41.0,28.0,60,9.0,13.0,-108.90830680727959,74,466.0,39,1763.0,61,30.0,13,3.0,5.0,34,30,2.0,0.0,2.0,39,5.0,28,6.0,0.0,13.0,4.0,7.0,0.0,2.0
2023,HOU,11,66,1,-3.490050182001177,66,30.0,66,420.0,66,10.0,66,42.0,21.0,36.0,31.0,52,8.0,12.0,136.89108937978745,66,370.0,38,1672.0,56,24.0,10,2.0,5.0,24,23,0.0,0.0,0.0,38,3.0,32,3.0,0.0,12.0,4.0,6.0,2.0,0.0
2023,HOU,12,58,1,3.3148856056731884,58,26.0,58,352.0,58,7.0,58,46.0,20.0,30.0,33.0,44,4.0,8.0,516.9586569070816,58,345.0,36,1229.0,47,27.0,10,3.0,3.0,18,11,1.0,0.0,6.0,36,8.0,23,4.0,0.0,8.0,5.0,2.0,0.0,1.0
2023,HOU,13,62,1,-2.465804075158715,62,22.0,62,354.0,62,8.0,62,35.0,14.0,25.0,22.0,45,5.0,12.0,-273.5543057322502,62,292.0,28,1568.0,49,23.0,12,2.0,3.0,29,24,0.0,0.0,5.0,27,2.0,17,6.0,0.0,12.0,6.0,3.0,0.0,1.0
2023,HOU,14,52,1,-27.418125438591233,52,13.0,52,135.0,52,4.0,52,33.0,14.0,25.0,19.0,37,1.0,2.0,-463.997682929039,52,275.0,28,1135.0,39,7.0,13,1.0,1.0,19,19,0.0,0.0,0.0,27,6.0,17,3.0,0.0,2.0,2.0,0.0,0.0,0.0
2023,HOU,15,72,1,-7.944736002207977,72,32.0,72,340.0,72,7.0,72,40.0,15.0,23.0,29.0,56,5.0,12.0,-984.9678248167038,72,276.0,36,1763.0,58,26.0,13,1.0,3.0,32,28,2.0,0.0,2.0,34,6.0,21,6.0,0.0,12.0,5.0,4.0,2.0,1.0
2023,HOU,16,68,1,-18.211896975408308,68,21.0,68,250.0,68,2.0,68,53.0,10.0,19.0,37.0,50,7.0,7.0,-44.453057646751404,68,352.0,49,1175.0,55,14.0,12,2.0,2.0,16,13,1.0,0.0,2.0,48,8.0,24,14.0,0.0,7.0,0.0,5.0,0.0,1.0
2023,HOU,17,61,1,0.15434979412752825,61,29.0,61,312.0,61,2.0,61,34.0,15.0,25.0,27.0,50,6.0,7.0,346.40875048935413,61,163.0,32,1784.0,53,19.0,8,1.0,3.0,28,25,2.0,0.0,1.0,31,4.0,20,7.0,0.0,6.0,0.0,5.0,1.0,0.0
2023,HOU,18,56,1,6.716904834314528,56,27.0,56,306.0,56,4.0,56,31.0,19.0,34.0,20.0,42,1.0,4.0,-19.812052696943283,56,261.0,26,1453.0,44,22.0,11,2.0,2.0,28,24,0.0,0.0,3.0,26,1.0,15,8.0,0.0,4.0,3.0,0.0,0.0,0.0
2023,IND,1,69,1,-27.5119915738469,69,23.0,69,280.0,69,4.0,69,47.0,25.0,43.0,35.0,52,8.0,14.0,-22.509190440177917,69,218.0,39,1203.0,54,14.0,14,1.0,3.0,26,16,0.0,0.0,10.0,39,8.0,21,10.0,0.0,14.0,4.0,5.0,1.0,4.0
2023,IND,2,56,1,14.368740715113603,56,29.0,56,353.0,56,6.0,56,35.0,12.0,23.0,23.0,44,4.0,8.0,233.0494288355112,56,136.0,33,1265.0,46,31.0,10,4.0,4.0,23,18,0.0,0.0,5.0,31,4.0,20,7.0,0.0,7.0,3.0,1.0,1.0,2.0
2023,IND,3,84,1,-12.957003933434342,84,33.0,84,327.0,84,6.0,84,49.0,27.0,45.0,33.0,61,5.0,8.0,-574.3593409657478,84,343.0,44,1909.0,68,20.0,16,1.0,2.0,35,35,0.0,0.0,0.0,42,5.0,31,6.0,0.0,8.0,5.0,2.0,1.0,0.0
2023,IND,4,57,1,-0.7521058568381704,57,22.0,57,330.0,57,8.0,57,30.0,5.0,9.0,19.0,45,2.0,7.0,-1218.6903268098831,57,311.0,25,1294.0,47,24.0,10,3.0,3.0,30,21,0.0,0.0,9.0,24,1.0,13,10.0,0.0,7.0,4.0,1.0,1.0,1.0
2023,IND,5,60,1,12.390891826485523,60,25.0,60,430.0,60,9.0,60,28.0,19.0,38.0,17.0,46,4.0,14.0,-735.1172544062138,60,207.0,26,1639.0,53,23.0,7,1.0,5.0,33,29,1.0,0.0,3.0,24,3.0,15,6.0,0.0,13.0,9.0,1.0,1.0,2.0
2023,IND,6,75,1,-15.565415991860302,75,27.0,75,354.0,75,4.0,75,60.0,12.0,16.0,41.0,52,11.0,16.0,554.9726620316505,75,394.0,55,1647.0,62,20.0,13,2.0,4.0,17,15,0.0,0.0,2.0,52,14.0,32,6.0,0.0,16.0,8.0,6.0,1.0,1.0
2023,IND,7,67,1,-3.41799532607585,67,27.0,67,456.0,67,8.0,67,30.0,21.0,47.0,19.0,52,5.0,11.0,-1108.5839197039604,67,209.0,23,1521.0,50,48.0,16,3.0,4.0,40,36,1.0,0.0,3.0,22,6.0,14,2.0,0.0,11.0,7.0,2.0,0.0,2.0
2023,IND,8,67,1,3.2022076532777177,67,25.0,67,371.0,67,5.0,67,44.0,23.0,45.0,30.0,50,5.0,10.0,-146.43792510032654,67,325.0,41,1475.0,54,27.0,12,2.0,3.0,24,23,0.0,0.0,1.0,38,3.0,28,7.0,0.0,9.0,5.0,4.0,0.0,0.0
2023,IND,9,54,1,-5.609433556102621,54,20.0,54,201.0,54,1.0,54,28.0,13.0,30.0,20.0,42,3.0,7.0,-252.107522636652,54,93.0,26,1325.0,45,13.0,8,1.0,2.0,27,25,0.0,0.0,2.0,24,5.0,14,5.0,0.0,6.0,4.0,1.0,0.0,1.0
2023,IND,10,53,1,-0.9482407697510253,53,23.0,53,265.0,53,4.0,53,28.0,18.0,35.0,18.0,38,1.0,7.0,-365.0899037718773,53,247.0,28,1269.0,43,13.0,9,1.0,1.0,25,24,0.0,0.0,1.0,26,1.0,20,5.0,0.0,7.0,5.0,1.0,0.0,1.0
2023,IND,12,69,1,5.585949799265439,69,34.0,69,395.0,69,8.0,69,45.0,16.0,21.0,31.0,54,8.0,14.0,459.6873641014099,69,247.0,41,1641.0,58,30.0,11,3.0,5.0,26,23,1.0,0.0,2.0,40,3.0,32,5.0,0.0,13.0,6.0,5.0,1.0,1.0
2023,IND,13,67,1,2.2052286669202075,67,29.0,67,359.0,67,4.0,67,47.0,30.0,45.0,35.0,52,7.0,15.0,584.5633059740067,67,311.0,42,1432.0,54,33.0,14,2.0,6.0,22,19,0.0,1.0,2.0,41,6.0,27,8.0,0.0,13.0,9.0,4.0,0.0,0.0
2023,IND,14,59,1,-3.715340549282163,59,27.0,59,273.0,59,2.0,59,43.0,18.0,22.0,32.0,46,2.0,8.0,298.9459976553917,59,237.0,39,1528.0,49,17.0,11,2.0,4.0,17,16,0.0,0.0,1.0,38,9.0,17,12.0,0.0,8.0,7.0,0.0,1.0,0.0
2023,IND,15,64,1,3.4303422942883928,64,27.0,64,373.0,64,7.0,64,32.0,23.0,34.0,22.0,47,12.0,16.0,-244.18070055544376,64,213.0,28,1657.0,52,36.0,11,3.0,6.0,33,32,0.0,0.0,1.0,27,5.0,17,5.0,0.0,15.0,6.0,4.0,5.0,0.0
2023,IND,16,67,1,-16.077479514896865,67,23.0,67,263.0,67,3.0,67,46.0,22.0,34.0,32.0,50,2.0,7.0,-33.260609209537506,67,370.0,37,1585.0,57,10.0,10,1.0,2.0,24,21,0.0,0.0,3.0,35,3.0,20,12.0,0.0,5.0,5.0,0.0,0.0,0.0
2023,IND,17,52,1,7.2126573153545905,52,21.0,52,350.0,52,8.0,52,25.0,22.0,33.0,17.0,38,1.0,7.0,-257.1385934948921,52,157.0,23,1214.0,42,23.0,9,1.0,3.0,28,27,0.0,0.0,1.0,20,3.0,10,7.0,0.0,7.0,6.0,1.0,0.0,0.0
2023,IND,18,62,1,-1.6932918063010136,62,25.0,62,360.0,62,11.0,62,26.0,18.0,42.0,20.0,50,2.0,5.0,-1458.057378232479,62,237.0,24,1563.0,51,19.0,11,1.0,3.0,37,36,0.0,0.0,1.0,23,4.0,13,6.0,0.0,5.0,5.0,0.0,0.0,0.0
2023,JAX,1,68,1,-15.881592165323408,68,34.0,68,343.0,68,4.0,68,35.0,27.0,47.0,26.0,53,4.0,10.0,-210.94987951219082,68,216.0,32,1740.0,53,38.0,15,3.0,3.0,34,26,2.0,0.0,6.0,32,6.0,21,5.0,0.0,10.0,3.0,6.0,0.0,1.0
2023,JAX,2,64,1,-21.452084666518815,64,24.0,64,271.0,64,2.0,64,50.0,30.0,43.0,36.0,50,9.0,12.0,818.366751074791,64,273.0,42,1524.0,53,9.0,11,0.0,3.0,18,13,0.0,0.0,5.0,41,4.0,29,8.0,0.0,10.0,2.0,6.0,0.0,2.0
2023,JAX,3,69,1,-3.5002602157642846,69,32.0,69,404.0,69,5.0,69,45.0,13.0,28.0,33.0,55,1.0,2.0,-284.846068918705,69,299.0,42,1455.0,55,23.0,11,1.0,2.0,27,24,0.0,0.0,3.0,40,8.0,21,11.0,0.0,2.0,1.0,0.0,0.0,1.0
2023,JAX,4,61,1,0.40307448086573316,61,23.0,61,304.0,61,3.0,61,36.0,15.0,23.0,24.0,46,2.0,4.0,371.03428542613983,61,179.0,30,1747.0,52,16.0,9,0.0,1.0,29,24,0.0,0.0,5.0,30,5.0,15,10.0,0.0,3.0,2.0,1.0,0.0,0.0
2023,JAX,5,81,1,9.94758870230079,81,37.0,81,475.0,81,10.0,81,47.0,25.0,45.0,35.0,63,5.0,10.0,275.21837875247,81,294.0,37,1926.0,69,24.0,11,2.0,3.0,39,29,4.0,0.0,6.0,37,5.0,22,10.0,0.0,9.0,4.0,5.0,0.0,0.0
2023,JAX,6,58,1,-4.380836832660011,58,24.0,58,236.0,58,3.0,58,35.0,6.0,14.0,25.0,44,4.0,8.0,401.5062406659126,58,222.0,30,1319.0,46,37.0,12,2.0,3.0,25,22,1.0,0.0,2.0,28,4.0,14,10.0,0.0,7.0,4.0,1.0,2.0,0.0
2023,JAX,7,53,1,-2.225955213524121,53,22.0,53,334.0,53,6.0,53,35.0,12.0,19.0,26.0,41,1.0,3.0,318.0694818496704,53,191.0,30,1223.0,42,24.0,11,2.0,2.0,23,16,2.0,0.0,5.0,30,5.0,18,7.0,0.0,3.0,2.0,1.0,0.0,0.0
2023,JAX,8,65,1,-7.097274067333788,65,31.0,65,377.0,65,8.0,65,36.0,22.0,37.0,26.0,52,3.0,5.0,27.485276386141777,65,215.0,32,1630.0,52,19.0,11,1.0,5.0,30,29,0.0,0.0,1.0,32,6.0,15,11.0,0.0,5.0,2.0,1.0,2.0,0.0
2023,JAX,10,54,1,-25.459978012231353,54,15.0,54,221.0,54,3.0,54,39.0,18.0,29.0,27.0,41,3.0,4.0,431.53719305992126,54,224.0,32,1265.0,42,3.0,10,0.0,2.0,17,15,0.0,0.0,2.0,31,7.0,16,8.0,0.0,4.0,1.0,3.0,0.0,0.0
2023,JAX,11,69,1,13.382500707761773,69,28.0,69,389.0,69,7.0,69,35.0,10.0,18.0,27.0,53,8.0,19.0,-298.0858538299799,69,304.0,32,2040.0,60,34.0,9,4.0,6.0,36,30,1.0,0.0,5.0,31,4.0,19,8.0,0.0,19.0,9.0,5.0,1.0,4.0
2023,JAX,12,67,1,1.4901430920908225,67,29.0,67,446.0,67,6.0,67,38.0,25.0,47.0,27.0,54,3.0,9.0,-22.84497320652008,67,322.0,38,1817.0,57,26.0,10,2.0,3.0,29,28,0.0,0.0,1.0,37,8.0,16,13.0,0.0,9.0,5.0,1.0,2.0,1.0
2023,JAX,13,68,1,12.650863321585906,68,33.0,68,376.0,68,9.0,68,46.0,20.0,37.0,35.0,51,8.0,14.0,243.35053116083145,68,439.0,39,1760.0,56,34.0,11,3.0,4.0,25,16,3.0,0.0,6.0,39,5.0,24,10.0,0.0,12.0,5.0,4.0,0.0,3.0
2023,JAX,14,73,1,-12.98805426832405,73,26.0,73,294.0,73,2.0,73,56.0,17.0,25.0,38.0,55,7.0,11.0,429.1803613305092,73,495.0,50,1397.0,57,28.0,16,4.0,4.0,19,17,0.0,0.0,2.0,49,7.0,30,12.0,0.0,11.0,4.0,5.0,2.0,0.0
